No.,Order,Color,Intensity
6,6,White,849
7,7,White,850
8,8,White,849
9,9,White,852
10,10,White,852
11,11,White,855
12,12,White,853
13,13,White,850
14,14,White,848
15,15,White,848
16,16,White,849
17,17,White,852
18,18,White,857
19,19,White,858
20,20,White,857
21,21,White,858
22,22,White,854
23,23,White,852
24,24,White,861
35,6,Red,316
36,7,Red,315
37,8,Red,315
38,9,Red,313
39,10,Red,318
40,11,Red,321
41,12,Red,317
42,13,Red,309
43,14,Red,316
44,15,Red,314
45,16,Red,313
46,17,Red,314
47,18,Red,315
48,19,Red,316
49,20,Red,318
50,21,Red,315
51,22,Red,312
52,23,Red,315
53,24,Red,317
64,6,Green,356
65,7,Green,356
66,8,Green,363
67,9,Green,356
68,10,Green,355
69,11,Green,357
70,12,Green,362
71,13,Green,359
72,14,Green,362
73,15,Green,355
74,16,Green,357
75,17,Green,362
76,18,Green,362
77,19,Green,362
78,20,Green,358
79,21,Green,354
80,22,Green,357
81,23,Green,361
82,24,Green,362
93,6,Blue,241
94,7,Blue,236
95,8,Blue,231
96,9,Blue,233
97,10,Blue,238
98,11,Blue,237
99,12,Blue,241
100,13,Blue,236
101,14,Blue,237
102,15,Blue,236
103,16,Blue,233
104,17,Blue,234
105,18,Blue,238
106,19,Blue,235
107,20,Blue,234
108,21,Blue,235
109,22,Blue,238
110,23,Blue,238
111,24,Blue,239
123,6,Black,4
124,7,Black,5
125,8,Black,4
126,9,Black,4
127,10,Black,4
128,11,Black,4
129,12,Black,4
130,13,Black,4
131,14,Black,4
132,15,Black,4
133,16,Black,4
134,17,Black,4
135,18,Black,4
136,19,Black,4
137,20,Black,4
138,21,Black,4
139,22,Black,4
140,23,Black,4
141,24,Black,5
181,6,White,853
182,7,White,856
183,8,White,854
184,9,White,855
185,10,White,848
186,11,White,854
187,12,White,860
188,13,White,848
189,14,White,855
190,15,White,851
191,16,White,845
192,17,White,853
193,18,White,857
194,19,White,848
195,20,White,857
196,21,White,857
197,22,White,853
198,23,White,850
199,24,White,855
210,6,Red,320
211,7,Red,318
212,8,Red,318
213,9,Red,313
214,10,Red,318
215,11,Red,316
216,12,Red,318
217,13,Red,314
218,14,Red,321
219,15,Red,321
220,16,Red,314
221,17,Red,313
222,18,Red,311
223,19,Red,315
224,20,Red,317
