No.,Order,Color,Intensity
6,6,White,749
7,7,White,755
8,8,White,748
9,9,White,741
10,10,White,759
11,11,White,757
12,12,White,753
13,13,White,752
14,14,White,758
15,15,White,757
16,16,White,758
17,17,White,756
18,18,White,752
19,19,White,760
20,20,White,751
21,21,White,748
22,22,White,756
23,23,White,761
24,24,White,757
35,6,Red,289
36,7,Red,286
37,8,Red,284
38,9,Red,286
39,10,Red,281
40,11,Red,284
41,12,Red,283
42,13,Red,289
43,14,Red,283
44,15,Red,281
45,16,Red,284
46,17,Red,282
47,18,Red,287
48,19,Red,280
49,20,Red,286
50,21,Red,285
51,22,Red,284
52,23,Red,284
53,24,Red,282
65,6,Green,308
66,7,Green,316
67,8,Green,310
68,9,Green,309
69,10,Green,315
70,11,Green,315
71,12,Green,308
72,13,Green,314
73,14,Green,315
74,15,Green,314
75,16,Green,315
76,17,Green,309
77,18,Green,307
78,19,Green,309
79,20,Green,314
80,21,Green,316
81,22,Green,308
82,23,Green,316
83,24,Green,316
94,6,Blue,219
95,7,Blue,218
96,8,Blue,212
97,9,Blue,218
98,10,Blue,213
99,11,Blue,214
100,12,Blue,218
101,13,Blue,216
102,14,Blue,213
103,15,Blue,212
104,16,Blue,213
105,17,Blue,218
106,18,Blue,217
107,19,Blue,214
108,20,Blue,219
109,21,Blue,213
110,22,Blue,216
111,23,Blue,219
112,24,Blue,215
123,6,Black,5
124,7,Black,4
125,8,Black,5
126,9,Black,5
127,10,Black,5
128,11,Black,5
129,12,Black,5
130,13,Black,5
131,14,Black,5
132,15,Black,5
133,16,Black,5
134,17,Black,5
135,18,Black,5
136,19,Black,5
137,20,Black,5
138,21,Black,5
139,22,Black,5
140,23,Black,4
141,24,Black,5
182,6,White,764
183,7,White,768
184,8,White,768
185,9,White,772
186,10,White,767
187,11,White,766
188,12,White,766
189,13,White,773
190,14,White,766
191,15,White,774
192,16,White,761
193,17,White,769
194,18,White,765
195,19,White,768
196,20,White,771
197,21,White,760
198,22,White,770
199,23,White,772
200,24,White,764
211,6,Red,285
212,7,Red,286
213,8,Red,281
214,9,Red,282
215,10,Red,286
216,11,Red,285
217,12,Red,280
218,13,Red,285
219,14,Red,280
220,15,Red,280
221,16,Red,279
222,17,Red,284
223,18,Red,281
224,19,Red,286
225,20,Red,288
226,21,Red,280
227,22,Red,281
228,23,Red,287
229,24,Red,282
241,6,Green,310
242,7,Green,309
243,8,Green,315
244,9,Green,307
245,10,Green,312
246,11,Green,306
247,12,Green,313
248,13,Green,311
249,14,Green,315
250,15,Green,312
251,16,Green,317
252,17,Green,309
253,18,Green,312
254,19,Green,310
255,20,Green,305
256,21,Green,312
257,22,Green,306
258,23,Green,312
259,24,Green,315
270,6,Blue,213
271,7,Blue,215
272,8,Blue,217
273,9,Blue,210
274,10,Blue,208
275,11,Blue,209
276,12,Blue,213
277,13,Blue,218
278,14,Blue,211
279,15,Blue,210
280,16,Blue,216
281,17,Blue,213
282,18,Blue,212
283,19,Blue,213
284,20,Blue,212
285,21,Blue,213
286,22,Blue,215
287,23,Blue,209
288,24,Blue,214
300,6,Black,5
301,7,Black,5
302,8,Black,5
303,9,Black,5
304,10,Black,5
305,11,Black,5
306,12,Black,4
307,13,Black,6
308,14,Black,6
309,15,Black,5
310,16,Black,5
311,17,Black,5
312,18,Black,5
313,19,Black,5
314,20,Black,5
315,21,Black,6
316,22,Black,5
317,23,Black,5
318,24,Black,5
358,6,White,759
359,7,White,767
360,8,White,771
361,9,White,756
362,10,White,764
363,11,White,765
364,12,White,773
365,13,White,766
366,14,White,766
367,15,White,764
368,16,White,773
369,17,White,764
370,18,White,757
371,19,White,766
372,20,White,773
373,21,White,773
374,22,White,771
375,23,White,767
376,24,White,765
388,6,Red,285
389,7,Red,280
390,8,Red,283
391,9,Red,279
392,10,Red,280
393,11,Red,280
394,12,Red,281
395,13,Red,281
396,14,Red,287
397,15,Red,284
398,16,Red,287
399,17,Red,279
400,18,Red,285
401,19,Red,281
402,20,Red,284
403,21,Red,285
404,22,Red,286
405,23,Red,288
406,24,Red,284
417,6,Green,311
418,7,Green,316
419,8,Green,308
420,9,Green,316
421,10,Green,312
422,11,Green,315
423,12,Green,308
424,13,Green,309
425,14,Green,315
426,15,Green,307
427,16,Green,310
428,17,Green,314
429,18,Green,315
430,19,Green,312
431,20,Green,315
432,21,Green,312
433,22,Green,308
434,23,Green,316
