No.,Order,Color,Intensity
6,6,White,772
7,7,White,771
8,8,White,768
9,9,White,773
10,10,White,768
11,11,White,772
12,12,White,766
13,13,White,769
14,14,White,770
15,15,White,765
16,16,White,772
17,17,White,773
18,18,White,771
19,19,White,770
20,20,White,770
21,21,White,773
22,22,White,772
23,23,White,772
24,24,White,773
35,6,Red,279
36,7,Red,281
37,8,Red,280
38,9,Red,283
39,10,Red,286
40,11,Red,274
41,12,Red,280
42,13,Red,285
43,14,Red,281
44,15,Red,278
45,16,Red,282
46,17,Red,286
47,18,Red,279
48,19,Red,281
49,20,Red,279
50,21,Red,280
51,22,Red,282
52,23,Red,283
53,24,Red,281
65,6,Green,318
66,7,Green,319
67,8,Green,314
68,9,Green,314
69,10,Green,315
70,11,Green,316
71,12,Green,324
72,13,Green,314
73,14,Green,320
74,15,Green,322
75,16,Green,317
76,17,Green,320
77,18,Green,317
78,19,Green,315
79,20,Green,319
80,21,Green,315
81,22,Green,309
82,23,Green,321
83,24,Green,320
94,6,Blue,210
95,7,Blue,210
96,8,Blue,213
97,9,Blue,220
98,10,Blue,213
99,11,Blue,218
100,12,Blue,213
101,13,Blue,219
102,14,Blue,216
103,15,Blue,214
104,16,Blue,215
105,17,Blue,216
106,18,Blue,213
107,19,Blue,216
108,20,Blue,211
109,21,Blue,216
110,22,Blue,213
111,23,Blue,217
112,24,Blue,218
123,6,Black,5
124,7,Black,4
125,8,Black,5
126,9,Black,4
127,10,Black,4
128,11,Black,4
129,12,Black,5
130,13,Black,5
131,14,Black,4
132,15,Black,5
133,16,Black,4
134,17,Black,4
135,18,Black,5
136,19,Black,5
137,20,Black,4
138,21,Black,5
139,22,Black,4
140,23,Black,5
141,24,Black,4
182,6,White,769
183,7,White,763
184,8,White,767
185,9,White,757
186,10,White,772
187,11,White,770
188,12,White,774
189,13,White,769
190,14,White,775
191,15,White,763
192,16,White,769
193,17,White,765
194,18,White,772
195,19,White,761
196,20,White,773
197,21,White,773
198,22,White,768
199,23,White,777
200,24,White,767
212,6,Red,284
213,7,Red,281
214,8,Red,275
215,9,Red,278
216,10,Red,280
217,11,Red,279
218,12,Red,278
219,13,Red,285
220,14,Red,278
221,15,Red,283
222,16,Red,282
223,17,Red,281
224,18,Red,282
225,19,Red,284
226,20,Red,279
227,21,Red,281
228,22,Red,281
229,23,Red,282
230,24,Red,278
241,6,Green,316
242,7,Green,313
243,8,Green,319
244,9,Green,317
245,10,Green,316
246,11,Green,317
247,12,Green,313
248,13,Green,315
249,14,Green,320
250,15,Green,317
251,16,Green,316
252,17,Green,318
253,18,Green,318
254,19,Green,315
255,20,Green,316
256,21,Green,321
257,22,Green,316
258,23,Green,312
259,24,Green,318
270,6,Blue,212
271,7,Blue,214
272,8,Blue,217
273,9,Blue,215
274,10,Blue,214
275,11,Blue,216
276,12,Blue,214
277,13,Blue,220
278,14,Blue,219
279,15,Blue,219
280,16,Blue,212
281,17,Blue,214
282,18,Blue,214
283,19,Blue,213
284,20,Blue,210
285,21,Blue,211
286,22,Blue,218
287,23,Blue,212
288,24,Blue,217
300,6,Black,4
301,7,Black,4
302,8,Black,5
303,9,Black,5
304,10,Black,4
305,11,Black,4
306,12,Black,5
307,13,Black,5
