N_10_WaterPure water tube 5ml   No reagent :08/10/2023,18:06:52
1,1,White,3
2,2,White,763
3,3,White,758
4,4,White,764
5,5,White,764
6,6,White,769
7,7,White,763
8,8,White,762
9,9,White,762
10,10,White,759
11,11,White,770
12,12,White,767
13,13,White,762
14,14,White,762
15,15,White,758
16,16,White,766
17,17,White,762
18,18,White,765
19,19,White,767
20,20,White,769
21,21,White,772
22,22,White,768
23,23,White,765
24,24,White,764
25,25,White,770
26,26,White,770
27,27,White,765
28,28,White,765
29,29,White,772
30,1,Red,773
31,2,Red,311
32,3,Red,308
33,4,Red,311
34,5,Red,308
35,6,Red,306
36,7,Red,308
37,8,Red,310
38,9,Red,307
39,10,Red,306
40,11,Red,314
41,12,Red,307
42,13,Red,308
43,14,Red,310
44,15,Red,305
45,16,Red,309
46,17,Red,310
47,18,Red,308
48,19,Red,313
49,20,Red,306
50,21,Red,307
51,22,Red,307
52,23,Red,307
53,24,Red,310
54,25,Red,304
55,26,Red,308
56,27,Red,312
57,28,Red,311
58,29,Red,310
59,30,Red,308
60,1,Green,310
61,2,Green,286
62,3,Green,297
63,4,Green,292
64,5,Green,289
65,6,Green,289
66,7,Green,289
67,8,Green,292
68,9,Green,290
69,10,Green,290
70,11,Green,287
71,12,Green,285
72,13,Green,290
73,14,Green,289
74,15,Green,290
75,16,Green,302
76,17,Green,305
77,18,Green,301
78,19,Green,302
79,20,Green,306
80,21,Green,297
81,22,Green,303
82,23,Green,308
83,24,Green,304
84,25,Green,303
85,26,Green,300
86,27,Green,304
87,28,Green,301
88,29,Green,299
89,1,Blue,301
90,2,Blue,196
91,3,Blue,196
92,4,Blue,195
93,5,Blue,195
94,6,Blue,196
95,7,Blue,191
96,8,Blue,191
97,9,Blue,195
98,10,Blue,194
99,11,Blue,191
100,12,Blue,193
101,13,Blue,191
102,14,Blue,193
103,15,Blue,192
104,16,Blue,194
105,17,Blue,196
106,18,Blue,193
107,19,Blue,190
108,20,Blue,196
109,21,Blue,192
110,22,Blue,194
111,23,Blue,194
112,24,Blue,193
113,25,Blue,195
114,26,Blue,191
115,27,Blue,199
116,28,Blue,198
117,29,Blue,195
118,1,Black,192
119,2,Black,3
120,3,Black,3
121,4,Black,3
122,5,Black,4
123,6,Black,3
124,7,Black,3
125,8,Black,3
126,9,Black,4
127,10,Black,3
128,11,Black,3
129,12,Black,3
130,13,Black,3
131,14,Black,4
132,15,Black,3
133,16,Black,4
134,17,Black,3
135,18,Black,4
136,19,Black,3
137,20,Black,3
138,21,Black,4
139,22,Black,3
140,23,Black,3
141,24,Black,3
142,25,Black,4
143,26,Black,3
144,27,Black,3
145,28,Black,4
146,29,Black,3
147,30,Black,4
148,0,Black,3
149,0,Black,3
150,0,Black,3
151,0,Black,4
152,0,Black,3
153,0,Black,3
154,0,Black,3
155,0,Black,4
156,0,Black,3
157,0,Black,3
158,0,Black,4
159,0,Black,3
160,0,Black,3
