No.,Order,Color,Intensity
1,1,White,774.0
2,2,White,768.0
3,3,White,763.0
4,4,White,766.0
5,5,White,758.0
6,6,White,772.0
7,7,White,771.0
8,8,White,768.0
9,9,White,773.0
10,10,White,768.0
11,11,White,772.0
12,12,White,766.0
13,13,White,769.0
14,14,White,770.0
15,15,White,765.0
16,16,White,772.0
17,17,White,773.0
18,18,White,771.0
19,19,White,770.0
20,20,White,770.0
21,21,White,773.0
22,22,White,772.0
23,23,White,772.0
24,24,White,773.0
25,25,White,762.0
26,26,White,762.0
27,27,White,771.0
28,28,White,766.0
29,29,White,766.0
30,1,Red,282.0
31,2,Red,281.0
32,3,Red,279.0
33,4,Red,282.0
34,5,Red,280.0
35,6,Red,279.0
36,7,Red,281.0
37,8,Red,280.0
38,9,Red,283.0
39,10,Red,286.0
40,11,Red,274.0
41,12,Red,280.0
42,13,Red,285.0
43,14,Red,281.0
44,15,Red,278.0
45,16,Red,282.0
46,17,Red,286.0
47,18,Red,279.0
48,19,Red,281.0
49,20,Red,279.0
50,21,Red,280.0
51,22,Red,282.0
52,23,Red,283.0
53,24,Red,281.0
54,25,Red,277.0
55,26,Red,278.0
56,27,Red,282.0
57,28,Red,283.0
58,29,Red,287.0
59,30,Red,282.0
60,1,Green,317.0
61,2,Green,316.0
62,3,Green,318.0
63,4,Green,316.0
64,5,Green,313.0
65,6,Green,318.0
66,7,Green,319.0
67,8,Green,314.0
68,9,Green,314.0
69,10,Green,315.0
70,11,Green,316.0
71,12,Green,324.0
72,13,Green,314.0
73,14,Green,320.0
74,15,Green,322.0
75,16,Green,317.0
76,17,Green,320.0
77,18,Green,317.0
78,19,Green,315.0
79,20,Green,319.0
80,21,Green,315.0
81,22,Green,309.0
82,23,Green,321.0
83,24,Green,320.0
84,25,Green,320.0
85,26,Green,317.0
86,27,Green,314.0
87,28,Green,315.0
88,29,Green,311.0
89,1,Blue,218.0
90,2,Blue,209.0
91,3,Blue,211.0
92,4,Blue,209.0
93,5,Blue,212.0
94,6,Blue,210.0
95,7,Blue,210.0
96,8,Blue,213.0
97,9,Blue,220.0
98,10,Blue,213.0
99,11,Blue,218.0
100,12,Blue,213.0
101,13,Blue,219.0
102,14,Blue,216.0
103,15,Blue,214.0
104,16,Blue,215.0
105,17,Blue,216.0
106,18,Blue,213.0
107,19,Blue,216.0
108,20,Blue,211.0
109,21,Blue,216.0
110,22,Blue,213.0
111,23,Blue,217.0
112,24,Blue,218.0
113,25,Blue,214.0
114,26,Blue,219.0
115,27,Blue,214.0
116,28,Blue,220.0
117,29,Blue,215.0
118,1,Black,5.0
119,2,Black,4.0
120,3,Black,4.0
121,4,Black,6.0
122,5,Black,4.0
123,6,Black,5.0
124,7,Black,4.0
125,8,Black,5.0
126,9,Black,4.0
127,10,Black,4.0
128,11,Black,4.0
129,12,Black,5.0
130,13,Black,5.0
131,14,Black,4.0
132,15,Black,5.0
133,16,Black,4.0
134,17,Black,4.0
135,18,Black,5.0
136,19,Black,5.0
137,20,Black,4.0
138,21,Black,5.0
139,22,Black,4.0
140,23,Black,5.0
141,24,Black,4.0
142,25,Black,4.0
143,26,Black,4.0
144,27,Black,4.0
145,28,Black,4.0
146,29,Black,4.0
147,30,Black,5.0
177,1,White,768.0
178,2,White,765.0
179,3,White,766.0
180,4,White,769.0
181,5,White,767.0
182,6,White,769.0
183,7,White,763.0
184,8,White,767.0
185,9,White,757.0
186,10,White,772.0
187,11,White,770.0
188,12,White,774.0
189,13,White,769.0
190,14,White,775.0
191,15,White,763.0
192,16,White,769.0
193,17,White,765.0
194,18,White,772.0
195,19,White,761.0
196,20,White,773.0
197,21,White,773.0
198,22,White,768.0
199,23,White,777.0
200,24,White,767.0
201,25,White,769.0
202,26,White,764.0
203,27,White,773.0
204,28,White,760.0
205,29,White,775.0
206,30,White,764.0
207,1,Red,279.0
208,2,Red,283.0
209,3,Red,284.0
210,4,Red,281.0
211,5,Red,284.0
212,6,Red,284.0
213,7,Red,281.0
214,8,Red,275.0
215,9,Red,278.0
216,10,Red,280.0
217,11,Red,279.0
218,12,Red,278.0
219,13,Red,285.0
220,14,Red,278.0
221,15,Red,283.0
222,16,Red,282.0
223,17,Red,281.0
224,18,Red,282.0
225,19,Red,284.0
226,20,Red,279.0
227,21,Red,281.0
228,22,Red,281.0
229,23,Red,282.0
230,24,Red,278.0
231,25,Red,281.0
232,26,Red,279.0
233,27,Red,281.0
234,28,Red,281.0
235,29,Red,284.0
236,1,Green,315.0
237,2,Green,314.0
238,3,Green,317.0
239,4,Green,317.0
240,5,Green,316.0
241,6,Green,316.0
242,7,Green,313.0
243,8,Green,319.0
244,9,Green,317.0
245,10,Green,316.0
246,11,Green,317.0
247,12,Green,313.0
248,13,Green,315.0
249,14,Green,320.0
250,15,Green,317.0
251,16,Green,316.0
252,17,Green,318.0
253,18,Green,318.0
254,19,Green,315.0
255,20,Green,316.0
256,21,Green,321.0
257,22,Green,316.0
258,23,Green,312.0
259,24,Green,318.0
260,25,Green,316.0
261,26,Green,313.0
262,27,Green,312.0
263,28,Green,311.0
264,29,Green,316.0
265,1,Blue,219.0
266,2,Blue,215.0
267,3,Blue,214.0
268,4,Blue,213.0
269,5,Blue,213.0
270,6,Blue,212.0
271,7,Blue,214.0
272,8,Blue,217.0
273,9,Blue,215.0
274,10,Blue,214.0
275,11,Blue,216.0
276,12,Blue,214.0
277,13,Blue,220.0
278,14,Blue,219.0
279,15,Blue,219.0
280,16,Blue,212.0
281,17,Blue,214.0
282,18,Blue,214.0
283,19,Blue,213.0
284,20,Blue,210.0
285,21,Blue,211.0
286,22,Blue,218.0
287,23,Blue,212.0
288,24,Blue,217.0
289,25,Blue,215.0
290,26,Blue,214.0
291,27,Blue,218.0
292,28,Blue,213.0
293,29,Blue,215.0
294,30,Blue,211.0
295,1,Black,5.0
296,2,Black,5.0
297,3,Black,5.0
298,4,Black,4.0
299,5,Black,5.0
300,6,Black,4.0
301,7,Black,4.0
302,8,Black,5.0
303,9,Black,5.0
304,10,Black,4.0
305,11,Black,4.0
306,12,Black,5.0
307,13,Black,5.0
308,14,Black,5.0
309,15,Black,4.0
310,16,Black,4.0
311,17,Black,4.0
312,18,Black,4.0
313,19,Black,5.0
314,20,Black,4.0
315,21,Black,4.0
316,22,Black,4.0
317,23,Black,4.0
318,24,Black,5.0
319,25,Black,5.0
320,26,Black,4.0
321,27,Black,4.0
322,28,Black,4.0
323,29,Black,5.0
354,1,White,772.0
355,2,White,772.0
356,3,White,774.0
357,4,White,772.0
358,5,White,771.0
359,6,White,772.0
360,7,White,777.0
361,8,White,769.0
362,9,White,772.0
363,10,White,770.0
364,11,White,772.0
365,12,White,772.0
366,13,White,764.0
367,14,White,778.0
368,15,White,771.0
369,16,White,770.0
370,17,White,776.0
371,18,White,773.0
372,19,White,771.0
373,20,White,775.0
374,21,White,778.0
375,22,White,766.0
376,23,White,769.0
377,24,White,775.0
378,25,White,768.0
