No.,Order,Color,Intensity
1,1,White,675.0
2,2,White,676.0
3,3,White,675.0
4,4,White,676.0
5,5,White,668.0
6,6,White,673.0
7,7,White,675.0
8,8,White,672.0
9,9,White,673.0
10,10,White,669.0
11,11,White,676.0
12,12,White,676.0
13,13,White,672.0
14,14,White,668.0
15,15,White,672.0
16,16,White,679.0
17,17,White,673.0
18,18,White,682.0
19,19,White,678.0
20,20,White,675.0
21,21,White,677.0
22,22,White,672.0
23,23,White,678.0
24,24,White,670.0
25,25,White,671.0
26,26,White,678.0
27,27,White,678.0
28,28,White,678.0
29,29,White,676.0
30,1,Red,294.0
31,2,Red,296.0
32,3,Red,300.0
33,4,Red,292.0
34,5,Red,298.0
35,6,Red,301.0
36,7,Red,304.0
37,8,Red,302.0
38,9,Red,301.0
39,10,Red,304.0
40,11,Red,304.0
41,12,Red,302.0
42,13,Red,298.0
43,14,Red,299.0
44,15,Red,298.0
45,16,Red,301.0
46,17,Red,298.0
47,18,Red,300.0
48,19,Red,303.0
49,20,Red,295.0
50,21,Red,298.0
51,22,Red,299.0
52,23,Red,302.0
53,24,Red,297.0
54,25,Red,296.0
55,26,Red,301.0
56,27,Red,295.0
57,28,Red,298.0
58,29,Red,299.0
59,1,Green,284.0
60,2,Green,290.0
61,3,Green,282.0
62,4,Green,289.0
63,5,Green,289.0
64,6,Green,280.0
65,7,Green,289.0
66,8,Green,293.0
67,9,Green,284.0
68,10,Green,293.0
69,11,Green,284.0
70,12,Green,292.0
71,13,Green,289.0
72,14,Green,290.0
73,15,Green,286.0
74,16,Green,284.0
75,17,Green,287.0
76,18,Green,285.0
77,19,Green,288.0
78,20,Green,287.0
79,21,Green,290.0
80,22,Green,288.0
81,23,Green,285.0
82,24,Green,293.0
83,25,Green,292.0
84,26,Green,289.0
85,27,Green,281.0
86,28,Green,291.0
87,29,Green,288.0
88,1,Blue,119.0
89,2,Blue,124.0
90,3,Blue,121.0
91,4,Blue,116.0
92,5,Blue,118.0
93,6,Blue,119.0
94,7,Blue,121.0
95,8,Blue,125.0
96,9,Blue,119.0
97,10,Blue,121.0
98,11,Blue,118.0
99,12,Blue,118.0
100,13,Blue,119.0
101,14,Blue,119.0
102,15,Blue,118.0
103,16,Blue,120.0
104,17,Blue,117.0
105,18,Blue,119.0
106,19,Blue,117.0
107,20,Blue,119.0
108,21,Blue,124.0
109,22,Blue,122.0
110,23,Blue,118.0
111,24,Blue,119.0
112,25,Blue,120.0
113,26,Blue,122.0
114,27,Blue,120.0
115,28,Blue,118.0
116,29,Blue,120.0
117,1,Black,5.0
118,2,Black,4.0
119,3,Black,4.0
120,4,Black,4.0
121,5,Black,4.0
122,6,Black,4.0
123,7,Black,5.0
124,8,Black,5.0
125,9,Black,5.0
126,10,Black,5.0
127,11,Black,4.0
128,12,Black,4.0
129,13,Black,5.0
130,14,Black,4.0
131,15,Black,4.0
132,16,Black,4.0
133,17,Black,4.0
134,18,Black,4.0
135,19,Black,4.0
136,20,Black,4.0
137,21,Black,4.0
138,22,Black,4.0
139,23,Black,5.0
140,24,Black,3.0
141,25,Black,4.0
142,26,Black,5.0
143,27,Black,4.0
144,28,Black,4.0
145,29,Black,4.0
176,1,White,684.0
177,2,White,679.0
178,3,White,680.0
179,4,White,675.0
180,5,White,675.0
181,6,White,681.0
182,7,White,677.0
183,8,White,681.0
184,9,White,684.0
185,10,White,680.0
186,11,White,677.0
187,12,White,673.0
188,13,White,678.0
189,14,White,674.0
190,15,White,679.0
191,16,White,679.0
192,17,White,669.0
193,18,White,684.0
194,19,White,681.0
195,20,White,677.0
196,21,White,685.0
197,22,White,686.0
198,23,White,681.0
199,24,White,674.0
200,25,White,680.0
201,26,White,682.0
202,27,White,679.0
203,28,White,680.0
204,29,White,686.0
205,1,Red,298.0
206,2,Red,297.0
207,3,Red,298.0
208,4,Red,302.0
209,5,Red,296.0
210,6,Red,298.0
211,7,Red,305.0
212,8,Red,297.0
213,9,Red,297.0
214,10,Red,298.0
215,11,Red,300.0
216,12,Red,298.0
217,13,Red,295.0
218,14,Red,292.0
219,15,Red,301.0
220,16,Red,299.0
221,17,Red,298.0
222,18,Red,297.0
223,19,Red,301.0
224,20,Red,295.0
225,21,Red,301.0
226,22,Red,298.0
227,23,Red,302.0
228,24,Red,300.0
229,25,Red,297.0
230,26,Red,299.0
231,27,Red,300.0
232,28,Red,301.0
233,29,Red,294.0
234,1,Green,295.0
235,2,Green,289.0
236,3,Green,293.0
237,4,Green,294.0
238,5,Green,291.0
239,6,Green,294.0
240,7,Green,293.0
241,8,Green,285.0
242,9,Green,283.0
243,10,Green,287.0
244,11,Green,286.0
245,12,Green,285.0
246,13,Green,292.0
247,14,Green,292.0
248,15,Green,290.0
249,16,Green,284.0
250,17,Green,285.0
251,18,Green,282.0
252,19,Green,291.0
253,20,Green,285.0
254,21,Green,286.0
255,22,Green,288.0
256,23,Green,292.0
257,24,Green,287.0
258,25,Green,285.0
259,26,Green,283.0
260,27,Green,290.0
261,28,Green,290.0
262,29,Green,288.0
263,1,Blue,123.0
264,2,Blue,122.0
265,3,Blue,122.0
266,4,Blue,118.0
267,5,Blue,120.0
268,6,Blue,120.0
269,7,Blue,118.0
270,8,Blue,118.0
271,9,Blue,118.0
272,10,Blue,118.0
273,11,Blue,120.0
274,12,Blue,119.0
275,13,Blue,118.0
276,14,Blue,123.0
277,15,Blue,122.0
278,16,Blue,123.0
279,17,Blue,125.0
280,18,Blue,125.0
281,19,Blue,119.0
282,20,Blue,123.0
283,21,Blue,120.0
284,22,Blue,121.0
285,23,Blue,121.0
286,24,Blue,118.0
287,25,Blue,121.0
288,26,Blue,121.0
289,27,Blue,122.0
290,28,Blue,120.0
291,29,Blue,121.0
292,1,Black,5.0
293,2,Black,4.0
294,3,Black,4.0
295,4,Black,4.0
296,5,Black,5.0
297,6,Black,4.0
298,7,Black,5.0
299,8,Black,4.0
300,9,Black,4.0
301,10,Black,4.0
302,11,Black,4.0
303,12,Black,4.0
304,13,Black,4.0
305,14,Black,4.0
306,15,Black,4.0
307,16,Black,5.0
308,17,Black,4.0
309,18,Black,4.0
310,19,Black,4.0
311,20,Black,4.0
312,21,Black,4.0
313,22,Black,5.0
314,23,Black,4.0
315,24,Black,5.0
316,25,Black,5.0
317,26,Black,5.0
318,27,Black,5.0
319,28,Black,4.0
320,29,Black,5.0
350,1,White,668.0
351,2,White,675.0
352,3,White,677.0
353,4,White,677.0
354,5,White,674.0
355,6,White,678.0
356,7,White,674.0
357,8,White,678.0
358,9,White,678.0
359,10,White,676.0
360,11,White,680.0
361,12,White,679.0
362,13,White,681.0
363,14,White,675.0
364,15,White,669.0
365,16,White,680.0
366,17,White,679.0
367,18,White,677.0
368,19,White,682.0
369,20,White,684.0
370,21,White,676.0
371,22,White,671.0
372,23,White,683.0
373,24,White,674.0
374,25,White,674.0
375,26,White,684.0
376,27,White,675.0
377,28,White,668.0
378,29,White,679.0
379,1,Red,301.0
380,2,Red,300.0
381,3,Red,297.0
382,4,Red,299.0
383,5,Red,294.0
384,6,Red,295.0
385,7,Red,297.0
386,8,Red,301.0
