No.,Order,Color,Intensity
1,1,White,824.0
2,2,White,828.0
3,3,White,823.0
4,4,White,826.0
5,5,White,829.0
6,6,White,822.0
7,7,White,827.0
8,8,White,828.0
9,9,White,829.0
10,10,White,832.0
11,11,White,826.0
12,12,White,818.0
13,13,White,826.0
14,14,White,822.0
15,15,White,817.0
16,16,White,826.0
17,17,White,825.0
18,18,White,829.0
19,19,White,824.0
20,20,White,824.0
21,21,White,827.0
22,22,White,824.0
23,23,White,824.0
24,24,White,826.0
25,25,White,817.0
26,26,White,824.0
27,27,White,829.0
28,28,White,827.0
29,29,White,827.0
30,1,Red,299.0
31,2,Red,298.0
32,3,Red,296.0
33,4,Red,298.0
34,5,Red,296.0
35,6,Red,306.0
36,7,Red,302.0
37,8,Red,299.0
38,9,Red,300.0
39,10,Red,306.0
40,11,Red,300.0
41,12,Red,303.0
42,13,Red,299.0
43,14,Red,299.0
44,15,Red,305.0
45,16,Red,304.0
46,17,Red,300.0
47,18,Red,299.0
48,19,Red,303.0
49,20,Red,301.0
50,21,Red,305.0
51,22,Red,306.0
52,23,Red,302.0
53,24,Red,301.0
54,25,Red,297.0
55,26,Red,297.0
56,27,Red,298.0
57,28,Red,299.0
58,29,Red,301.0
59,30,Red,301.0
60,1,Green,348.0
61,2,Green,353.0
62,3,Green,351.0
63,4,Green,356.0
64,5,Green,345.0
65,6,Green,357.0
66,7,Green,351.0
67,8,Green,352.0
68,9,Green,353.0
69,10,Green,352.0
70,11,Green,350.0
71,12,Green,355.0
72,13,Green,358.0
73,14,Green,353.0
74,15,Green,357.0
75,16,Green,349.0
76,17,Green,354.0
77,18,Green,356.0
78,19,Green,357.0
79,20,Green,350.0
80,21,Green,352.0
81,22,Green,351.0
82,23,Green,351.0
83,24,Green,352.0
84,25,Green,347.0
85,26,Green,352.0
86,27,Green,352.0
87,28,Green,353.0
88,29,Green,352.0
89,1,Blue,221.0
90,2,Blue,221.0
91,3,Blue,226.0
92,4,Blue,222.0
93,5,Blue,226.0
94,6,Blue,220.0
95,7,Blue,225.0
96,8,Blue,218.0
97,9,Blue,221.0
98,10,Blue,219.0
99,11,Blue,218.0
100,12,Blue,221.0
101,13,Blue,221.0
102,14,Blue,224.0
103,15,Blue,219.0
104,16,Blue,218.0
105,17,Blue,224.0
106,18,Blue,218.0
107,19,Blue,224.0
108,20,Blue,217.0
109,21,Blue,221.0
110,22,Blue,223.0
111,23,Blue,227.0
112,24,Blue,223.0
113,25,Blue,222.0
114,26,Blue,221.0
115,27,Blue,226.0
116,28,Blue,217.0
117,29,Blue,226.0
118,1,Black,4.0
119,2,Black,5.0
120,3,Black,4.0
121,4,Black,5.0
122,5,Black,4.0
123,6,Black,5.0
124,7,Black,4.0
125,8,Black,6.0
126,9,Black,5.0
127,10,Black,5.0
128,11,Black,4.0
129,12,Black,5.0
130,13,Black,5.0
131,14,Black,4.0
132,15,Black,6.0
133,16,Black,4.0
134,17,Black,4.0
135,18,Black,5.0
136,19,Black,5.0
137,20,Black,5.0
138,21,Black,5.0
139,22,Black,4.0
140,23,Black,4.0
141,24,Black,4.0
142,25,Black,4.0
143,26,Black,5.0
144,27,Black,5.0
145,28,Black,4.0
146,29,Black,5.0
147,30,Black,5.0
177,1,White,827.0
178,2,White,829.0
179,3,White,827.0
180,4,White,826.0
181,5,White,826.0
182,6,White,828.0
183,7,White,822.0
184,8,White,830.0
185,9,White,825.0
186,10,White,826.0
187,11,White,821.0
188,12,White,825.0
189,13,White,819.0
190,14,White,823.0
191,15,White,825.0
