N_60_WaterPure water tube 5ml   No reagent :08/10/2023,21:00:16
1,1,White,5
2,2,White,826
3,3,White,821
4,4,White,822
5,5,White,823
6,6,White,826
7,7,White,821
8,8,White,822
9,9,White,827
10,10,White,822
11,11,White,828
12,12,White,820
13,13,White,824
14,14,White,826
15,15,White,816
16,16,White,829
17,17,White,820
18,18,White,830
19,19,White,817
20,20,White,824
21,21,White,824
22,22,White,820
23,23,White,821
24,24,White,821
25,25,White,816
26,26,White,820
27,27,White,818
28,28,White,821
29,29,White,829
30,1,Red,823
31,2,Red,305
32,3,Red,310
33,4,Red,308
34,5,Red,308
35,6,Red,308
36,7,Red,304
37,8,Red,307
38,9,Red,312
39,10,Red,304
40,11,Red,308
41,12,Red,305
42,13,Red,312
43,14,Red,305
44,15,Red,307
45,16,Red,308
46,17,Red,309
47,18,Red,305
48,19,Red,311
49,20,Red,302
50,21,Red,304
51,22,Red,307
52,23,Red,307
53,24,Red,308
54,25,Red,304
55,26,Red,302
56,27,Red,304
57,28,Red,302
58,29,Red,310
59,30,Red,308
60,1,Green,311
61,2,Green,337
62,3,Green,335
63,4,Green,339
64,5,Green,342
65,6,Green,346
66,7,Green,343
67,8,Green,339
68,9,Green,344
69,10,Green,345
70,11,Green,340
71,12,Green,344
72,13,Green,345
73,14,Green,341
74,15,Green,336
75,16,Green,337
76,17,Green,335
77,18,Green,337
78,19,Green,333
79,20,Green,339
80,21,Green,341
81,22,Green,336
82,23,Green,341
83,24,Green,336
84,25,Green,338
85,26,Green,337
86,27,Green,337
87,28,Green,340
88,29,Green,341
89,1,Blue,338
90,2,Blue,220
91,3,Blue,223
92,4,Blue,220
93,5,Blue,220
94,6,Blue,221
95,7,Blue,218
96,8,Blue,219
97,9,Blue,215
98,10,Blue,222
99,11,Blue,222
100,12,Blue,220
101,13,Blue,219
102,14,Blue,219
103,15,Blue,212
104,16,Blue,220
105,17,Blue,218
106,18,Blue,219
107,19,Blue,219
108,20,Blue,220
109,21,Blue,221
110,22,Blue,214
111,23,Blue,219
112,24,Blue,218
113,25,Blue,217
114,26,Blue,215
115,27,Blue,222
116,28,Blue,218
117,29,Blue,214
118,30,Blue,218
119,1,Black,221
120,2,Black,4
121,3,Black,4
122,4,Black,4
123,5,Black,4
124,6,Black,4
125,7,Black,4
126,8,Black,5
127,9,Black,5
128,10,Black,4
129,11,Black,4
130,12,Black,5
131,13,Black,5
132,14,Black,4
133,15,Black,5
134,16,Black,4
135,17,Black,4
136,18,Black,4
137,19,Black,4
138,20,Black,4
139,21,Black,4
140,22,Black,5
141,23,Black,4
142,24,Black,4
143,25,Black,5
144,26,Black,4
145,27,Black,4
146,28,Black,5
147,29,Black,3
148,0,Black,4
149,0,Black,5
150,0,Black,3
151,0,Black,4
152,0,Black,4
153,0,Black,4
154,0,Black,4
155,0,Black,5
156,0,Black,4
157,0,Black,5
158,0,Black,5
159,0,Black,4
160,0,Black,4
161,0,Black,4
162,0,Black,4
163,0,Black,4
164,0,Black,4
165,0,Black,4
166,0,Black,4
167,0,Black,4
168,0,Black,4
169,0,Black,4
170,0,Black,3
171,0,Black,4
172,0,Black,4
173,0,Black,4
174,0,Black,5
175,0,Black,4
176,0,Black,4
177,0,Black,4
178,1,White,4
179,2,White,816
180,3,White,808
181,4,White,813
182,5,White,809
183,6,White,811
184,7,White,809
185,8,White,812
186,9,White,807
187,10,White,814
188,11,White,813
189,12,White,799
190,13,White,808
191,14,White,816
192,15,White,808
193,16,White,810
194,17,White,810
195,18,White,815
196,19,White,808
197,20,White,809
198,21,White,810
199,22,White,807
200,23,White,810
201,24,White,811
202,25,White,805
203,26,White,808
204,27,White,805
205,28,White,811
206,29,White,810
207,1,Red,813
208,2,Red,313
209,3,Red,306
210,4,Red,308
211,5,Red,311
212,6,Red,311
213,7,Red,311
214,8,Red,308
215,9,Red,308
216,10,Red,308
217,11,Red,310
218,12,Red,307
219,13,Red,307
220,14,Red,309
221,15,Red,313
222,16,Red,303
223,17,Red,307
224,18,Red,309
225,19,Red,314
226,20,Red,309
227,21,Red,311
228,22,Red,310
229,23,Red,307
230,24,Red,314
231,25,Red,312
232,26,Red,315
233,27,Red,309
234,28,Red,309
235,29,Red,307
236,30,Red,309
237,1,Green,310
238,2,Green,329
239,3,Green,332
240,4,Green,326
241,5,Green,329
242,6,Green,327
243,7,Green,334
244,8,Green,329
245,9,Green,333
246,10,Green,331
247,11,Green,332
248,12,Green,334
249,13,Green,331
250,14,Green,328
251,15,Green,334
252,16,Green,332
253,17,Green,332
254,18,Green,326
255,19,Green,330
256,20,Green,326
257,21,Green,325
258,22,Green,322
259,23,Green,323
260,24,Green,330
261,25,Green,327
262,26,Green,328
263,27,Green,327
264,28,Green,330
265,29,Green,324
266,1,Blue,324
267,2,Blue,217
268,3,Blue,221
269,4,Blue,219
270,5,Blue,221
271,6,Blue,213
272,7,Blue,216
273,8,Blue,221
274,9,Blue,217
275,10,Blue,218
276,11,Blue,215
277,12,Blue,217
278,13,Blue,215
279,14,Blue,216
280,15,Blue,221
281,16,Blue,216
282,17,Blue,215
283,18,Blue,218
284,19,Blue,219
285,20,Blue,217
286,21,Blue,216
287,22,Blue,215
288,23,Blue,222
289,24,Blue,215
290,25,Blue,214
291,26,Blue,217
292,27,Blue,214
293,28,Blue,219
294,29,Blue,219
295,30,Blue,223
296,1,Black,213
297,2,Black,4
298,3,Black,4
299,4,Black,4
300,5,Black,4
301,6,Black,4
302,7,Black,5
303,8,Black,4
304,9,Black,5
305,10,Black,4
306,11,Black,5
307,12,Black,3
308,13,Black,4
309,14,Black,3
310,15,Black,4
311,16,Black,4
312,17,Black,5
313,18,Black,5
314,19,Black,4
315,20,Black,5
316,21,Black,4
317,22,Black,4
318,23,Black,3
319,24,Black,4
320,25,Black,5
321,26,Black,4
322,27,Black,4
323,28,Black,5
324,29,Black,4
325,0,Black,4
326,0,Black,4
327,0,Black,5
328,0,Black,4
329,0,Black,4
330,0,Black,4
331,0,Black,4
332,0,Black,4
333,0,Black,4
334,0,Black,3
335,0,Black,4
336,0,Black,4
337,0,Black,4
338,0,Black,4
339,0,Black,4
340,0,Black,4
341,0,Black,4
342,0,Black,3
343,0,Black,4
344,0,Black,4
345,0,Black,4
346,0,Black,4
347,0,Black,4
348,0,Black,4
349,0,Black,4
350,0,Black,4
351,0,Black,4
352,0,Black,4
353,0,Black,4
354,0,Black,4
355,1,White,4
356,2,White,813
357,3,White,816
358,4,White,814
359,5,White,809
360,6,White,818
361,7,White,820
362,8,White,812
363,9,White,814
364,10,White,817
365,11,White,815
366,12,White,807
367,13,White,818
368,14,White,817
369,15,White,818
370,16,White,820
371,17,White,811
372,18,White,814
373,19,White,821
374,20,White,820
375,21,White,816
376,22,White,817
377,23,White,812
378,24,White,813
379,25,White,816
380,26,White,813
381,27,White,815
382,28,White,821
383,29,White,815
384,30,White,820
385,1,Red,819
386,2,Red,305
387,3,Red,311
388,4,Red,311
389,5,Red,308
390,6,Red,308
391,7,Red,309
392,8,Red,312
393,9,Red,311
394,10,Red,307
395,11,Red,312
396,12,Red,313
397,13,Red,307
398,14,Red,309
399,15,Red,310
400,16,Red,315
401,17,Red,313
402,18,Red,310
403,19,Red,315
404,20,Red,309
405,21,Red,313
406,22,Red,308
407,23,Red,313
408,24,Red,313
409,25,Red,308
410,26,Red,309
411,27,Red,313
412,28,Red,313
413,29,Red,307
414,1,Green,309
415,2,Green,332
416,3,Green,329
417,4,Green,330
418,5,Green,325
419,6,Green,327
420,7,Green,332
421,8,Green,327
422,9,Green,336
423,10,Green,335
424,11,Green,335
425,12,Green,332
426,13,Green,326
427,14,Green,330
428,15,Green,327
429,16,Green,329
430,17,Green,330
431,18,Green,336
432,19,Green,331
433,20,Green,330
434,21,Green,331
435,22,Green,333
436,23,Green,328
437,24,Green,330
438,25,Green,332
439,26,Green,334
440,27,Green,324
441,28,Green,334
442,29,Green,333
443,30,Green,329
444,1,Blue,330
445,2,Blue,220
446,3,Blue,217
447,4,Blue,224
448,5,Blue,212
449,6,Blue,215
450,7,Blue,218
451,8,Blue,219
452,9,Blue,218
453,10,Blue,221
454,11,Blue,219
455,12,Blue,215
456,13,Blue,216
457,14,Blue,216
458,15,Blue,218
459,16,Blue,218
460,17,Blue,219
461,18,Blue,217
462,19,Blue,220
463,20,Blue,223
464,21,Blue,214
465,22,Blue,222
466,23,Blue,220
467,24,Blue,214
468,25,Blue,222
469,26,Blue,217
470,27,Blue,215
471,28,Blue,217
472,29,Blue,217
473,1,Black,220
474,2,Black,4
475,3,Black,4
476,4,Black,4
477,5,Black,4
478,6,Black,4
479,7,Black,4
480,8,Black,4
481,9,Black,4
482,10,Black,4
483,11,Black,4
484,12,Black,4
485,13,Black,4
486,14,Black,4
487,15,Black,4
488,16,Black,4
489,17,Black,4
490,18,Black,4
491,19,Black,3
492,20,Black,4
493,21,Black,4
494,22,Black,4
495,23,Black,4
496,24,Black,5
497,25,Black,4
498,26,Black,4
499,27,Black,4
500,28,Black,4
501,29,Black,4
502,30,Black,5
503,0,Black,4
504,0,Black,5
505,0,Black,4
506,0,Black,4
507,0,Black,4
508,0,Black,4
509,0,Black,4
510,0,Black,5
511,0,Black,5
512,0,Black,3
513,0,Black,4
514,0,Black,4
515,0,Black,4
516,0,Black,3
517,0,Black,4
518,0,Black,4
519,0,Black,4
520,0,Black,4
521,0,Black,5
522,0,Black,4
523,0,Black,4
524,0,Black,4
525,0,Black,4
526,0,Black,4
527,0,Black,4
528,0,Black,5
529,0,Black,4
530,0,Black,5
531,0,Black,4
532,1,White,4
533,2,White,816
534,3,White,820
535,4,White,819
536,5,White,821
537,6,White,812
538,7,White,812
539,8,White,816
540,9,White,820
541,10,White,820
542,11,White,822
543,12,White,817
544,13,White,816
545,14,White,825
546,15,White,823
547,16,White,818
548,17,White,823
549,18,White,819
550,19,White,823
551,20,White,815
552,21,White,815
553,22,White,817
554,23,White,821
