N_2_BNH4CL 2mg/L tube  5ml  Reagent 500ul ten hours :09/10/2023,00:13:44
1,1,White,5
2,2,White,675
3,3,White,676
4,4,White,675
5,5,White,676
6,6,White,668
7,7,White,673
8,8,White,675
9,9,White,672
10,10,White,673
11,11,White,669
12,12,White,676
13,13,White,676
14,14,White,672
15,15,White,668
16,16,White,672
17,17,White,679
18,18,White,673
19,19,White,682
20,20,White,678
21,21,White,675
22,22,White,677
23,23,White,672
24,24,White,678
25,25,White,670
26,26,White,671
27,27,White,678
28,28,White,678
29,29,White,678
30,1,Red,676
31,2,Red,294
32,3,Red,296
33,4,Red,300
34,5,Red,292
35,6,Red,298
36,7,Red,301
37,8,Red,304
38,9,Red,302
39,10,Red,301
40,11,Red,304
41,12,Red,304
42,13,Red,302
43,14,Red,298
44,15,Red,299
45,16,Red,298
46,17,Red,301
47,18,Red,298
48,19,Red,300
49,20,Red,303
50,21,Red,295
51,22,Red,298
52,23,Red,299
53,24,Red,302
54,25,Red,297
55,26,Red,296
56,27,Red,301
57,28,Red,295
58,29,Red,298
59,1,Green,299
60,2,Green,284
61,3,Green,290
62,4,Green,282
63,5,Green,289
64,6,Green,289
65,7,Green,280
66,8,Green,289
67,9,Green,293
68,10,Green,284
69,11,Green,293
70,12,Green,284
71,13,Green,292
72,14,Green,289
73,15,Green,290
74,16,Green,286
75,17,Green,284
76,18,Green,287
77,19,Green,285
78,20,Green,288
79,21,Green,287
80,22,Green,290
81,23,Green,288
82,24,Green,285
83,25,Green,293
84,26,Green,292
85,27,Green,289
86,28,Green,281
87,29,Green,291
88,1,Blue,288
89,2,Blue,119
90,3,Blue,124
91,4,Blue,121
92,5,Blue,116
93,6,Blue,118
94,7,Blue,119
95,8,Blue,121
96,9,Blue,125
97,10,Blue,119
98,11,Blue,121
99,12,Blue,118
100,13,Blue,118
101,14,Blue,119
102,15,Blue,119
103,16,Blue,118
104,17,Blue,120
105,18,Blue,117
106,19,Blue,119
107,20,Blue,117
108,21,Blue,119
109,22,Blue,124
110,23,Blue,122
111,24,Blue,118
112,25,Blue,119
113,26,Blue,120
114,27,Blue,122
115,28,Blue,120
116,29,Blue,118
117,1,Black,120
118,2,Black,5
119,3,Black,4
120,4,Black,4
121,5,Black,4
122,6,Black,4
123,7,Black,4
124,8,Black,5
125,9,Black,5
126,10,Black,5
127,11,Black,5
128,12,Black,4
129,13,Black,4
130,14,Black,5
131,15,Black,4
132,16,Black,4
133,17,Black,4
134,18,Black,4
135,19,Black,4
136,20,Black,4
137,21,Black,4
138,22,Black,4
139,23,Black,4
140,24,Black,5
141,25,Black,3
142,26,Black,4
143,27,Black,5
144,28,Black,4
145,29,Black,4
146,0,Black,4
147,0,Black,4
148,0,Black,5
149,0,Black,5
150,0,Black,4
151,0,Black,4
152,0,Black,5
153,0,Black,4
154,0,Black,4
155,0,Black,4
156,0,Black,5
157,0,Black,4
158,0,Black,4
159,0,Black,4
160,0,Black,4
161,0,Black,4
162,0,Black,4
163,0,Black,4
164,0,Black,4
165,0,Black,4
166,0,Black,4
167,0,Black,5
168,0,Black,4
169,0,Black,4
170,0,Black,4
171,0,Black,5
172,0,Black,4
173,0,Black,4
174,0,Black,4
175,0,Black,5
176,1,White,4
177,2,White,684
178,3,White,679
179,4,White,680
180,5,White,675
181,6,White,675
182,7,White,681
183,8,White,677
184,9,White,681
185,10,White,684
186,11,White,680
187,12,White,677
188,13,White,673
189,14,White,678
190,15,White,674
191,16,White,679
192,17,White,679
193,18,White,669
194,19,White,684
195,20,White,681
196,21,White,677
197,22,White,685
198,23,White,686
199,24,White,681
200,25,White,674
201,26,White,680
202,27,White,682
203,28,White,679
204,29,White,680
205,1,Red,686
206,2,Red,298
207,3,Red,297
208,4,Red,298
209,5,Red,302
210,6,Red,296
211,7,Red,298
212,8,Red,305
213,9,Red,297
214,10,Red,297
215,11,Red,298
216,12,Red,300
217,13,Red,298
218,14,Red,295
219,15,Red,292
220,16,Red,301
221,17,Red,299
222,18,Red,298
223,19,Red,297
224,20,Red,301
225,21,Red,295
226,22,Red,301
227,23,Red,298
228,24,Red,302
229,25,Red,300
230,26,Red,297
231,27,Red,299
232,28,Red,300
233,29,Red,301
234,1,Green,294
235,2,Green,295
236,3,Green,289
237,4,Green,293
238,5,Green,294
239,6,Green,291
240,7,Green,294
241,8,Green,293
242,9,Green,285
243,10,Green,283
244,11,Green,287
245,12,Green,286
246,13,Green,285
247,14,Green,292
248,15,Green,292
249,16,Green,290
250,17,Green,284
251,18,Green,285
252,19,Green,282
253,20,Green,291
254,21,Green,285
255,22,Green,286
256,23,Green,288
257,24,Green,292
258,25,Green,287
259,26,Green,285
260,27,Green,283
261,28,Green,290
262,29,Green,290
263,1,Blue,288
264,2,Blue,123
265,3,Blue,122
266,4,Blue,122
267,5,Blue,118
268,6,Blue,120
269,7,Blue,120
270,8,Blue,118
271,9,Blue,118
272,10,Blue,118
273,11,Blue,118
274,12,Blue,120
275,13,Blue,119
276,14,Blue,118
277,15,Blue,123
278,16,Blue,122
279,17,Blue,123
280,18,Blue,125
281,19,Blue,125
282,20,Blue,119
283,21,Blue,123
284,22,Blue,120
285,23,Blue,121
286,24,Blue,121
287,25,Blue,118
288,26,Blue,121
289,27,Blue,121
290,28,Blue,122
291,29,Blue,120
292,1,Black,121
293,2,Black,5
294,3,Black,4
295,4,Black,4
296,5,Black,4
297,6,Black,5
298,7,Black,4
299,8,Black,5
300,9,Black,4
301,10,Black,4
302,11,Black,4
303,12,Black,4
304,13,Black,4
305,14,Black,4
306,15,Black,4
307,16,Black,4
308,17,Black,5
309,18,Black,4
310,19,Black,4
311,20,Black,4
312,21,Black,4
313,22,Black,4
314,23,Black,5
315,24,Black,4
316,25,Black,5
317,26,Black,5
318,27,Black,5
319,28,Black,5
320,29,Black,4
321,0,Black,5
322,0,Black,3
323,0,Black,4
324,0,Black,4
325,0,Black,4
326,0,Black,4
327,0,Black,4
328,0,Black,4
329,0,Black,5
330,0,Black,4
331,0,Black,4
332,0,Black,4
333,0,Black,4
334,0,Black,5
335,0,Black,3
336,0,Black,4
337,0,Black,4
338,0,Black,4
339,0,Black,3
340,0,Black,4
341,0,Black,4
342,0,Black,4
343,0,Black,4
344,0,Black,4
345,0,Black,4
346,0,Black,4
347,0,Black,5
348,0,Black,5
349,0,Black,4
350,1,White,5
351,2,White,668
352,3,White,675
353,4,White,677
354,5,White,677
355,6,White,674
356,7,White,678
357,8,White,674
358,9,White,678
359,10,White,678
360,11,White,676
361,12,White,680
362,13,White,679
363,14,White,681
364,15,White,675
365,16,White,669
366,17,White,680
367,18,White,679
368,19,White,677
369,20,White,682
370,21,White,684
371,22,White,676
372,23,White,671
373,24,White,683
374,25,White,674
375,26,White,674
376,27,White,684
377,28,White,675
378,29,White,668
379,1,Red,679
380,2,Red,301
381,3,Red,300
382,4,Red,297
383,5,Red,299
384,6,Red,294
385,7,Red,295
386,8,Red,297
387,9,Red,301
388,10,Red,300
389,11,Red,297
390,12,Red,302
391,13,Red,297
392,14,Red,297
393,15,Red,302
394,16,Red,299
395,17,Red,295
396,18,Red,297
397,19,Red,298
398,20,Red,299
399,21,Red,294
400,22,Red,297
401,23,Red,298
402,24,Red,299
403,25,Red,303
404,26,Red,297
405,27,Red,297
406,28,Red,298
407,29,Red,302
408,1,Green,300
409,2,Green,287
410,3,Green,287
411,4,Green,289
412,5,Green,283
413,6,Green,288
414,7,Green,288
415,8,Green,283
416,9,Green,287
417,10,Green,285
418,11,Green,289
419,12,Green,289
420,13,Green,291
421,14,Green,292
422,15,Green,293
423,16,Green,287
424,17,Green,286
425,18,Green,291
426,19,Green,293
427,20,Green,283
428,21,Green,289
429,22,Green,289
430,23,Green,290
431,24,Green,285
432,25,Green,285
433,26,Green,291
434,27,Green,283
435,28,Green,285
436,29,Green,289
437,30,Green,290
438,1,Blue,285
439,2,Blue,123
440,3,Blue,117
441,4,Blue,125
442,5,Blue,123
443,6,Blue,121
444,7,Blue,123
445,8,Blue,125
446,9,Blue,124
447,10,Blue,125
448,11,Blue,119
449,12,Blue,125
450,13,Blue,120
451,14,Blue,126
452,15,Blue,124
453,16,Blue,118
454,17,Blue,120
455,18,Blue,121
456,19,Blue,119
457,20,Blue,122
458,21,Blue,122
459,22,Blue,125
460,23,Blue,123
461,24,Blue,121
462,25,Blue,125
463,26,Blue,125
464,27,Blue,120
465,28,Blue,121
466,29,Blue,123
467,1,Black,126
468,2,Black,4
469,3,Black,5
470,4,Black,3
471,5,Black,5
472,6,Black,5
473,7,Black,4
474,8,Black,4
475,9,Black,4
476,10,Black,4
477,11,Black,4
478,12,Black,4
479,13,Black,4
480,14,Black,5
481,15,Black,4
482,16,Black,5
483,17,Black,3
484,18,Black,5
485,19,Black,4
486,20,Black,4
487,21,Black,4
488,22,Black,5
489,23,Black,4
490,24,Black,5
491,25,Black,4
492,26,Black,4
493,27,Black,3
494,28,Black,4
495,29,Black,4
496,0,Black,5
497,0,Black,4
498,0,Black,5
499,0,Black,5
500,0,Black,4
501,0,Black,4
502,0,Black,4
503,0,Black,4
504,0,Black,4
505,0,Black,4
506,0,Black,5
507,0,Black,4
508,0,Black,4
509,0,Black,5
510,0,Black,4
511,0,Black,4
512,0,Black,4
513,0,Black,4
514,0,Black,4
515,0,Black,3
516,0,Black,5
517,0,Black,4
518,0,Black,5
519,0,Black,5
520,0,Black,4
521,0,Black,4
522,0,Black,4
523,0,Black,4
524,0,Black,4
525,1,White,5
526,2,White,677
527,3,White,678
528,4,White,682
529,5,White,672
530,6,White,676
531,7,White,678
532,8,White,672
533,9,White,680
534,10,White,679
535,11,White,678
536,12,White,677
537,13,White,677
538,14,White,679
539,15,White,677
540,16,White,680
541,17,White,683
542,18,White,676
543,19,White,668
544,20,White,677
545,21,White,677
546,22,White,682
547,23,White,682
548,24,White,668
549,25,White,675
550,26,White,668
551,27,White,668
552,28,White,676
553,29,White,668
554,1,Red,675
555,2,Red,299
556,3,Red,300
557,4,Red,301
558,5,Red,297
559,6,Red,299
560,7,Red,295
561,8,Red,300
562,9,Red,296
563,10,Red,299
564,11,Red,298
565,12,Red,297
566,13,Red,303
567,14,Red,293
568,15,Red,303
569,16,Red,296
570,17,Red,298
571,18,Red,304
572,19,Red,300
573,20,Red,298
574,21,Red,302
575,22,Red,299
576,23,Red,293
577,24,Red,297
578,25,Red,296
579,26,Red,297
580,27,Red,299
581,28,Red,304
582,29,Red,300
583,1,Green,300
584,2,Green,283
585,3,Green,287
586,4,Green,287
587,5,Green,283
588,6,Green,290
589,7,Green,281
590,8,Green,287
591,9,Green,283
592,10,Green,291
593,11,Green,289
594,12,Green,285
595,13,Green,283
596,14,Green,288
597,15,Green,287
598,16,Green,289
599,17,Green,286
600,18,Green,286
601,19,Green,284
602,20,Green,287
603,21,Green,290
604,22,Green,290
605,23,Green,292
606,24,Green,287
607,25,Green,291
608,26,Green,291
609,27,Green,285
610,28,Green,293
611,29,Green,285
612,1,Blue,283
613,2,Blue,118
614,3,Blue,119
615,4,Blue,121
616,5,Blue,122
617,6,Blue,121
618,7,Blue,119
619,8,Blue,119
620,9,Blue,123
621,10,Blue,118
622,11,Blue,123
623,12,Blue,121
624,13,Blue,123
625,14,Blue,124
626,15,Blue,123
627,16,Blue,119
628,17,Blue,123
629,18,Blue,120
630,19,Blue,117
631,20,Blue,117
632,21,Blue,119
633,22,Blue,121
634,23,Blue,123
635,24,Blue,124
636,25,Blue,120
637,26,Blue,125
638,27,Blue,120
639,28,Blue,125
640,29,Blue,125
641,1,Black,122
642,2,Black,4
643,3,Black,4
644,4,Black,4
645,5,Black,4
646,6,Black,5
647,7,Black,3
648,8,Black,4
649,9,Black,4
650,10,Black,4
651,11,Black,4
652,12,Black,4
653,13,Black,4
654,14,Black,4
655,15,Black,4
656,16,Black,5
657,17,Black,4
658,18,Black,4
