N_2n_Water_RPure water tube 5ml  Reagent 500ul :08/10/2023,23:50:21
1,1,White,5
2,2,White,926
3,3,White,932
4,4,White,925
5,5,White,928
6,6,White,929
7,7,White,926
8,8,White,928
9,9,White,931
10,10,White,923
11,11,White,922
12,12,White,923
13,13,White,923
14,14,White,927
15,15,White,932
16,16,White,929
17,17,White,927
18,18,White,929
19,19,White,933
20,20,White,930
21,21,White,934
22,22,White,928
23,23,White,932
24,24,White,927
25,25,White,927
26,26,White,924
27,27,White,926
28,28,White,924
29,29,White,923
30,1,Red,934
31,2,Red,326
32,3,Red,322
33,4,Red,327
34,5,Red,330
35,6,Red,333
36,7,Red,329
37,8,Red,333
38,9,Red,326
39,10,Red,324
40,11,Red,329
41,12,Red,324
42,13,Red,330
43,14,Red,327
44,15,Red,323
45,16,Red,325
46,17,Red,324
47,18,Red,325
48,19,Red,328
49,20,Red,324
50,21,Red,329
51,22,Red,328
52,23,Red,324
53,24,Red,327
54,25,Red,327
55,26,Red,321
56,27,Red,326
57,28,Red,326
58,29,Red,323
59,1,Green,331
60,2,Green,416
61,3,Green,420
62,4,Green,419
63,5,Green,419
64,6,Green,417
65,7,Green,415
66,8,Green,417
67,9,Green,418
68,10,Green,415
69,11,Green,413
70,12,Green,417
71,13,Green,414
72,14,Green,411
73,15,Green,416
74,16,Green,422
75,17,Green,413
76,18,Green,417
77,19,Green,415
78,20,Green,413
79,21,Green,422
80,22,Green,416
81,23,Green,414
82,24,Green,414
83,25,Green,419
84,26,Green,421
85,27,Green,411
86,28,Green,413
87,29,Green,422
88,1,Blue,413
89,2,Blue,247
90,3,Blue,252
91,4,Blue,245
92,5,Blue,250
93,6,Blue,245
94,7,Blue,243
95,8,Blue,246
96,9,Blue,245
97,10,Blue,242
98,11,Blue,250
99,12,Blue,242
100,13,Blue,243
101,14,Blue,244
102,15,Blue,245
103,16,Blue,245
104,17,Blue,243
105,18,Blue,245
106,19,Blue,245
107,20,Blue,247
108,21,Blue,249
109,22,Blue,244
110,23,Blue,244
111,24,Blue,246
112,25,Blue,245
113,26,Blue,246
114,27,Blue,249
115,28,Blue,251
116,29,Blue,240
117,1,Black,251
118,2,Black,6
119,3,Black,4
120,4,Black,5
121,5,Black,5
122,6,Black,4
123,7,Black,5
124,8,Black,4
125,9,Black,5
126,10,Black,6
127,11,Black,4
128,12,Black,5
129,13,Black,4
130,14,Black,4
131,15,Black,5
132,16,Black,4
133,17,Black,4
134,18,Black,5
135,19,Black,4
136,20,Black,5
137,21,Black,5
138,22,Black,4
139,23,Black,5
140,24,Black,6
141,25,Black,5
142,26,Black,5
143,27,Black,5
144,28,Black,5
145,29,Black,5
146,0,Black,5
147,0,Black,4
148,0,Black,4
149,0,Black,5
150,0,Black,5
151,0,Black,4
152,0,Black,4
153,0,Black,5
154,0,Black,5
155,0,Black,5
156,0,Black,5
157,0,Black,5
158,0,Black,6
159,0,Black,4
160,0,Black,5
161,0,Black,5
162,0,Black,5
163,0,Black,5
164,0,Black,5
165,0,Black,4
166,0,Black,6
167,0,Black,5
168,0,Black,4
169,0,Black,5
170,0,Black,4
171,0,Black,4
172,0,Black,6
173,0,Black,4
174,0,Black,4
175,1,White,5
176,2,White,920
177,3,White,921
178,4,White,924
179,5,White,920
180,6,White,918
181,7,White,927
182,8,White,926
183,9,White,925
184,10,White,924
185,11,White,916
186,12,White,914
187,13,White,925
188,14,White,918
189,15,White,921
190,16,White,924
191,17,White,923
192,18,White,925
193,19,White,921
194,20,White,922
195,21,White,925
196,22,White,922
197,23,White,924
198,24,White,927
199,25,White,924
200,26,White,920
201,27,White,923
202,28,White,916
203,29,White,928
204,30,White,920
205,1,Red,919
206,2,Red,322
207,3,Red,318
208,4,Red,324
209,5,Red,325
210,6,Red,323
211,7,Red,323
212,8,Red,322
213,9,Red,324
214,10,Red,327
215,11,Red,323
216,12,Red,327
217,13,Red,327
218,14,Red,326
219,15,Red,325
220,16,Red,326
221,17,Red,328
222,18,Red,326
223,19,Red,326
224,20,Red,325
225,21,Red,325
226,22,Red,324
227,23,Red,318
228,24,Red,322
229,25,Red,326
230,26,Red,320
231,27,Red,319
232,28,Red,321
233,29,Red,325
234,1,Green,325
235,2,Green,420
236,3,Green,421
237,4,Green,413
238,5,Green,421
239,6,Green,413
240,7,Green,418
241,8,Green,421
242,9,Green,415
243,10,Green,414
244,11,Green,419
245,12,Green,414
246,13,Green,411
247,14,Green,414
248,15,Green,414
249,16,Green,414
250,17,Green,415
251,18,Green,420
252,19,Green,413
253,20,Green,417
254,21,Green,417
255,22,Green,417
256,23,Green,413
257,24,Green,416
258,25,Green,415
259,26,Green,411
260,27,Green,417
261,28,Green,414
262,29,Green,405
