No.,Order,Color,Intensity
1,1,White,887.0
2,2,White,934.0
3,3,White,906.0
4,4,White,928.0
5,5,White,932.0
6,6,White,930.0
7,7,White,932.0
8,8,White,938.0
9,9,White,940.0
10,10,White,936.0
11,11,White,937.0
12,12,White,939.0
13,13,White,939.0
14,14,White,939.0
15,15,White,936.0
16,16,White,938.0
17,17,White,936.0
18,18,White,932.0
19,19,White,941.0
20,20,White,945.0
21,21,White,939.0
22,22,White,942.0
23,23,White,937.0
24,24,White,947.0
30,1,Red,332.0
31,2,Red,339.0
32,3,Red,332.0
33,4,Red,340.0
34,5,Red,328.0
35,6,Red,334.0
36,7,Red,337.0
37,8,Red,332.0
38,9,Red,340.0
39,10,Red,330.0
40,11,Red,338.0
41,12,Red,327.0
42,13,Red,334.0
43,14,Red,338.0
44,15,Red,340.0
45,16,Red,331.0
46,17,Red,337.0
47,18,Red,339.0
48,19,Red,335.0
49,20,Red,339.0
50,21,Red,340.0
51,22,Red,338.0
52,23,Red,334.0
53,24,Red,333.0
60,1,Green,396.0
61,2,Green,400.0
62,3,Green,400.0
63,4,Green,402.0
64,5,Green,401.0
65,6,Green,402.0
66,7,Green,406.0
67,8,Green,399.0
68,9,Green,407.0
69,10,Green,405.0
70,11,Green,404.0
71,12,Green,410.0
72,13,Green,407.0
73,14,Green,406.0
74,15,Green,402.0
75,16,Green,396.0
76,17,Green,403.0
77,18,Green,410.0
78,19,Green,405.0
79,20,Green,412.0
80,21,Green,407.0
81,22,Green,405.0
82,23,Green,404.0
83,24,Green,409.0
89,1,Blue,297.0
90,2,Blue,305.0
91,3,Blue,301.0
92,4,Blue,303.0
93,5,Blue,304.0
94,6,Blue,301.0
95,7,Blue,305.0
96,8,Blue,303.0
97,9,Blue,302.0
98,10,Blue,300.0
99,11,Blue,302.0
100,12,Blue,301.0
101,13,Blue,307.0
102,14,Blue,301.0
103,15,Blue,301.0
104,16,Blue,307.0
105,17,Blue,302.0
106,18,Blue,304.0
107,19,Blue,302.0
108,20,Blue,304.0
109,21,Blue,304.0
110,22,Blue,307.0
111,23,Blue,299.0
112,24,Blue,295.0
118,1,Black,16.0
119,2,Black,17.0
120,3,Black,17.0
121,4,Black,17.0
122,5,Black,16.0
123,6,Black,18.0
124,7,Black,19.0
125,8,Black,16.0
126,9,Black,17.0
127,10,Black,15.0
128,11,Black,17.0
129,12,Black,16.0
130,13,Black,16.0
131,14,Black,17.0
132,15,Black,16.0
133,16,Black,19.0
134,17,Black,16.0
135,18,Black,15.0
136,19,Black,18.0
137,20,Black,16.0
138,21,Black,15.0
139,22,Black,17.0
140,23,Black,17.0
141,24,Black,18.0
177,1,White,935.0
178,2,White,934.0
179,3,White,934.0
180,4,White,937.0
181,5,White,936.0
182,6,White,933.0
183,7,White,938.0
184,8,White,933.0
185,9,White,935.0
186,10,White,936.0
187,11,White,932.0
188,12,White,931.0
189,13,White,939.0
190,14,White,938.0
191,15,White,941.0
192,16,White,940.0
193,17,White,940.0
194,18,White,941.0
195,19,White,944.0
196,20,White,943.0
197,21,White,946.0
198,22,White,941.0
199,23,White,938.0
200,24,White,935.0
207,1,Red,337.0
208,2,Red,337.0
209,3,Red,337.0
210,4,Red,336.0
211,5,Red,329.0
212,6,Red,334.0
213,7,Red,332.0
214,8,Red,334.0
215,9,Red,337.0
216,10,Red,332.0
217,11,Red,336.0
218,12,Red,338.0
219,13,Red,333.0
220,14,Red,338.0
221,15,Red,339.0
222,16,Red,330.0
223,17,Red,333.0
224,18,Red,332.0
225,19,Red,338.0
226,20,Red,334.0
227,21,Red,332.0
228,22,Red,337.0
229,23,Red,336.0
230,24,Red,332.0
236,1,Green,409.0
237,2,Green,410.0
238,3,Green,414.0
239,4,Green,409.0
240,5,Green,408.0
241,6,Green,406.0
242,7,Green,409.0
243,8,Green,410.0
244,9,Green,409.0
245,10,Green,410.0
246,11,Green,414.0
247,12,Green,414.0
248,13,Green,408.0
249,14,Green,408.0
250,15,Green,407.0
251,16,Green,408.0
252,17,Green,407.0
253,18,Green,415.0
254,19,Green,408.0
255,20,Green,410.0
256,21,Green,405.0
257,22,Green,403.0
258,23,Green,406.0
259,24,Green,407.0
265,1,Blue,302.0
266,2,Blue,300.0
267,3,Blue,300.0
268,4,Blue,304.0
269,5,Blue,303.0
270,6,Blue,304.0
271,7,Blue,306.0
272,8,Blue,301.0
273,9,Blue,302.0
274,10,Blue,300.0
275,11,Blue,304.0
276,12,Blue,300.0
277,13,Blue,298.0
278,14,Blue,302.0
279,15,Blue,298.0
280,16,Blue,307.0
281,17,Blue,304.0
282,18,Blue,305.0
283,19,Blue,298.0
284,20,Blue,302.0
285,21,Blue,303.0
286,22,Blue,301.0
287,23,Blue,299.0
288,24,Blue,299.0
295,1,Black,16.0
296,2,Black,16.0
297,3,Black,16.0
298,4,Black,17.0
299,5,Black,16.0
300,6,Black,19.0
301,7,Black,16.0
302,8,Black,18.0
303,9,Black,16.0
304,10,Black,17.0
305,11,Black,18.0
306,12,Black,18.0
307,13,Black,17.0
308,14,Black,18.0
309,15,Black,19.0
310,16,Black,17.0
311,17,Black,18.0
312,18,Black,17.0
313,19,Black,17.0
314,20,Black,16.0
315,21,Black,16.0
316,22,Black,16.0
317,23,Black,15.0
318,24,Black,19.0
353,1,White,934.0
354,2,White,938.0
355,3,White,937.0
356,4,White,937.0
357,5,White,937.0
358,6,White,941.0
359,7,White,944.0
360,8,White,939.0
361,9,White,944.0
362,10,White,943.0
363,11,White,942.0
364,12,White,935.0
365,13,White,939.0
366,14,White,941.0
367,15,White,941.0
368,16,White,941.0
369,17,White,934.0
370,18,White,938.0
371,19,White,943.0
372,20,White,941.0
373,21,White,940.0
374,22,White,936.0
375,23,White,943.0
376,24,White,939.0
383,1,Red,333.0
384,2,Red,336.0
385,3,Red,336.0
386,4,Red,336.0
387,5,Red,338.0
388,6,Red,337.0
389,7,Red,333.0
390,8,Red,332.0
391,9,Red,336.0
392,10,Red,337.0
393,11,Red,336.0
394,12,Red,335.0
395,13,Red,333.0
396,14,Red,336.0
397,15,Red,339.0
398,16,Red,334.0
399,17,Red,335.0
400,18,Red,336.0
401,19,Red,336.0
402,20,Red,331.0
403,21,Red,337.0
404,22,Red,334.0
405,23,Red,332.0
406,24,Red,340.0
412,1,Green,411.0
413,2,Green,407.0
414,3,Green,411.0
415,4,Green,412.0
416,5,Green,411.0
417,6,Green,409.0
418,7,Green,413.0
419,8,Green,415.0
420,9,Green,410.0
