No.,Order,Color,Intensity
1,1,White,852.0
2,2,White,859.0
3,3,White,863.0
4,4,White,868.0
5,5,White,864.0
6,6,White,868.0
7,7,White,862.0
8,8,White,864.0
9,9,White,861.0
10,10,White,861.0
11,11,White,865.0
12,12,White,858.0
13,13,White,861.0
14,14,White,866.0
15,15,White,862.0
16,16,White,866.0
17,17,White,860.0
18,18,White,868.0
19,19,White,860.0
20,20,White,859.0
21,21,White,855.0
22,22,White,861.0
23,23,White,860.0
24,24,White,854.0
30,1,Red,314.0
31,2,Red,309.0
32,3,Red,315.0
33,4,Red,317.0
34,5,Red,315.0
35,6,Red,314.0
36,7,Red,311.0
37,8,Red,311.0
38,9,Red,309.0
39,10,Red,316.0
40,11,Red,310.0
41,12,Red,313.0
42,13,Red,312.0
43,14,Red,317.0
44,15,Red,313.0
45,16,Red,312.0
46,17,Red,314.0
47,18,Red,313.0
48,19,Red,317.0
49,20,Red,313.0
50,21,Red,308.0
51,22,Red,314.0
52,23,Red,313.0
53,24,Red,311.0
59,1,Green,370.0
60,2,Green,374.0
61,3,Green,373.0
62,4,Green,366.0
63,5,Green,367.0
64,6,Green,372.0
65,7,Green,367.0
66,8,Green,370.0
67,9,Green,366.0
68,10,Green,368.0
69,11,Green,359.0
70,12,Green,364.0
71,13,Green,365.0
72,14,Green,369.0
73,15,Green,367.0
74,16,Green,372.0
75,17,Green,370.0
76,18,Green,368.0
77,19,Green,368.0
78,20,Green,366.0
79,21,Green,367.0
80,22,Green,371.0
81,23,Green,375.0
82,24,Green,374.0
89,1,Blue,262.0
90,2,Blue,260.0
91,3,Blue,266.0
92,4,Blue,258.0
93,5,Blue,257.0
94,6,Blue,260.0
95,7,Blue,263.0
96,8,Blue,260.0
97,9,Blue,261.0
98,10,Blue,256.0
99,11,Blue,265.0
100,12,Blue,256.0
101,13,Blue,259.0
102,14,Blue,266.0
103,15,Blue,256.0
104,16,Blue,261.0
105,17,Blue,257.0
106,18,Blue,265.0
107,19,Blue,260.0
108,20,Blue,262.0
109,21,Blue,263.0
110,22,Blue,264.0
111,23,Blue,263.0
112,24,Blue,262.0
118,1,Black,16.0
119,2,Black,14.0
120,3,Black,15.0
121,4,Black,15.0
122,5,Black,17.0
123,6,Black,15.0
124,7,Black,16.0
125,8,Black,15.0
126,9,Black,17.0
127,10,Black,15.0
128,11,Black,15.0
129,12,Black,16.0
130,13,Black,14.0
131,14,Black,15.0
132,15,Black,16.0
133,16,Black,16.0
134,17,Black,16.0
135,18,Black,15.0
136,19,Black,14.0
137,20,Black,17.0
138,21,Black,16.0
139,22,Black,14.0
140,23,Black,15.0
141,24,Black,17.0
176,1,White,853.0
177,2,White,852.0
178,3,White,845.0
179,4,White,852.0
180,5,White,856.0
181,6,White,854.0
182,7,White,857.0
183,8,White,855.0
184,9,White,852.0
185,10,White,863.0
186,11,White,857.0
187,12,White,853.0
188,13,White,854.0
189,14,White,862.0
190,15,White,855.0
191,16,White,858.0
192,17,White,860.0
193,18,White,860.0
194,19,White,859.0
195,20,White,857.0
196,21,White,863.0
197,22,White,859.0
198,23,White,856.0
199,24,White,854.0
206,1,Red,316.0
207,2,Red,311.0
208,3,Red,316.0
209,4,Red,312.0
210,5,Red,309.0
211,6,Red,310.0
212,7,Red,315.0
213,8,Red,309.0
214,9,Red,312.0
215,10,Red,306.0
216,11,Red,309.0
217,12,Red,313.0
218,13,Red,314.0
219,14,Red,308.0
220,15,Red,313.0
221,16,Red,309.0
222,17,Red,307.0
223,18,Red,309.0
224,19,Red,309.0
225,20,Red,310.0
226,21,Red,312.0
227,22,Red,314.0
228,23,Red,311.0
229,24,Red,310.0
235,1,Green,354.0
236,2,Green,358.0
237,3,Green,362.0
238,4,Green,357.0
239,5,Green,357.0
240,6,Green,353.0
241,7,Green,349.0
242,8,Green,361.0
243,9,Green,353.0
244,10,Green,359.0
245,11,Green,355.0
246,12,Green,361.0
247,13,Green,359.0
248,14,Green,358.0
249,15,Green,356.0
250,16,Green,355.0
251,17,Green,353.0
252,18,Green,359.0
253,19,Green,351.0
254,20,Green,349.0
255,21,Green,348.0
256,22,Green,350.0
257,23,Green,355.0
258,24,Green,350.0
264,1,Blue,265.0
265,2,Blue,257.0
266,3,Blue,259.0
267,4,Blue,257.0
