P_10_WaterPure water tube 5ml   No reagent :09/10/2023,11:22:03
1,1,White,14
2,2,White,891
3,3,White,871
4,4,White,885
5,5,White,899
6,6,White,886
7,7,White,884
8,8,White,880
9,9,White,879
10,10,White,879
11,11,White,882
12,12,White,885
13,13,White,887
14,14,White,891
15,15,White,889
16,16,White,878
17,17,White,873
18,18,White,880
19,19,White,884
20,20,White,883
21,21,White,886
22,22,White,878
23,23,White,879
24,24,White,884
25,25,White,886
26,26,White,890
27,27,White,899
28,28,White,897
29,29,White,904
30,1,Red,907
31,2,Red,344
32,3,Red,349
33,4,Red,343
34,5,Red,345
35,6,Red,343
36,7,Red,342
37,8,Red,345
38,9,Red,349
39,10,Red,343
40,11,Red,344
41,12,Red,344
42,13,Red,344
43,14,Red,346
44,15,Red,343
45,16,Red,344
46,17,Red,344
47,18,Red,344
48,19,Red,341
49,20,Red,343
50,21,Red,346
51,22,Red,348
52,23,Red,342
53,24,Red,340
54,25,Red,346
55,26,Red,339
56,27,Red,344
57,28,Red,342
58,29,Red,344
59,1,Green,343
60,2,Green,367
61,3,Green,372
62,4,Green,379
63,5,Green,380
64,6,Green,375
65,7,Green,383
66,8,Green,375
67,9,Green,375
68,10,Green,374
69,11,Green,373
70,12,Green,378
71,13,Green,374
72,14,Green,374
73,15,Green,376
74,16,Green,374
75,17,Green,378
76,18,Green,378
77,19,Green,377
78,20,Green,377
79,21,Green,376
80,22,Green,377
81,23,Green,377
82,24,Green,379
83,25,Green,377
84,26,Green,376
85,27,Green,378
86,28,Green,381
87,29,Green,373
88,30,Green,376
89,1,Blue,377
90,2,Blue,272
91,3,Blue,276
92,4,Blue,278
93,5,Blue,272
94,6,Blue,277
95,7,Blue,273
96,8,Blue,272
97,9,Blue,276
98,10,Blue,270
99,11,Blue,280
100,12,Blue,269
101,13,Blue,272
102,14,Blue,274
103,15,Blue,278
104,16,Blue,273
105,17,Blue,271
106,18,Blue,273
107,19,Blue,273
108,20,Blue,273
109,21,Blue,276
110,22,Blue,272
111,23,Blue,277
112,24,Blue,279
113,25,Blue,274
114,26,Blue,272
115,27,Blue,277
116,28,Blue,278
117,29,Blue,275
118,1,Black,277
119,2,Black,15
120,3,Black,14
121,4,Black,15
122,5,Black,14
123,6,Black,13
124,7,Black,13
125,8,Black,15
126,9,Black,15
127,10,Black,13
128,11,Black,16
129,12,Black,13
130,13,Black,14
131,14,Black,15
132,15,Black,16
133,16,Black,13
134,17,Black,16
135,18,Black,13
136,19,Black,14
137,20,Black,16
138,21,Black,14
139,22,Black,13
140,23,Black,15
141,24,Black,15
142,25,Black,15
143,26,Black,15
144,27,Black,15
145,28,Black,15
146,29,Black,13
147,0,Black,16
148,0,Black,15
149,0,Black,13
150,0,Black,14
151,0,Black,13
152,0,Black,13
153,0,Black,13
154,0,Black,16
155,0,Black,15
156,0,Black,14
157,0,Black,14
158,0,Black,14
159,0,Black,14
160,0,Black,15
161,0,Black,13
162,0,Black,13
163,0,Black,13
164,0,Black,15
165,0,Black,13
166,0,Black,15
167,0,Black,15
168,0,Black,13
169,0,Black,14
170,0,Black,13
171,0,Black,13
172,0,Black,15
173,0,Black,15
174,0,Black,13
175,0,Black,14
176,1,White,13
177,2,White,901
178,3,White,901
179,4,White,905
180,5,White,909
181,6,White,906
182,7,White,907
183,8,White,906
184,9,White,902
185,10,White,904
186,11,White,900
187,12,White,902
188,13,White,906
189,14,White,905
190,15,White,914
191,16,White,910
192,17,White,907
193,18,White,906
194,19,White,909
195,20,White,910
196,21,White,908
197,22,White,907
198,23,White,898
199,24,White,904
200,25,White,909
201,26,White,909
202,27,White,908
203,28,White,912
204,29,White,907
205,30,White,910
206,1,Red,910
207,2,Red,344
208,3,Red,348
209,4,Red,341
210,5,Red,347
211,6,Red,341
212,7,Red,349
213,8,Red,350
214,9,Red,343
215,10,Red,348
216,11,Red,341
217,12,Red,343
218,13,Red,347
219,14,Red,347
220,15,Red,346
221,16,Red,345
222,17,Red,338
223,18,Red,347
224,19,Red,347
225,20,Red,347
226,21,Red,342
227,22,Red,342
228,23,Red,349
229,24,Red,346
230,25,Red,350
231,26,Red,344
232,27,Red,339
233,28,Red,347
234,29,Red,345
235,1,Green,350
236,2,Green,367
237,3,Green,372
238,4,Green,372
239,5,Green,373
240,6,Green,367
241,7,Green,368
242,8,Green,374
243,9,Green,373
244,10,Green,368
245,11,Green,372
246,12,Green,369
247,13,Green,372
248,14,Green,374
249,15,Green,375
250,16,Green,371
251,17,Green,367
