No.,Order,Color,Intensity
1,1,White,910
2,2,White,902
3,3,White,906
4,4,White,906
5,5,White,907
6,6,White,906
7,7,White,909
8,8,White,904
9,9,White,911
10,10,White,906
11,11,White,902
12,12,White,906
13,13,White,905
14,14,White,905
15,15,White,902
16,16,White,907
17,17,White,898
18,18,White,907
19,19,White,901
20,20,White,905
21,21,White,906
22,22,White,905
23,23,White,897
24,24,White,905
30,1,Red,320
31,2,Red,320
32,3,Red,323
33,4,Red,314
34,5,Red,319
35,6,Red,319
36,7,Red,324
37,8,Red,316
38,9,Red,317
39,10,Red,321
40,11,Red,316
41,12,Red,318
42,13,Red,317
43,14,Red,315
44,15,Red,314
45,16,Red,319
46,17,Red,318
47,18,Red,316
48,19,Red,315
49,20,Red,317
50,21,Red,316
51,22,Red,324
52,23,Red,315
53,24,Red,318
59,1,Green,392
60,2,Green,381
61,3,Green,383
62,4,Green,386
63,5,Green,384
64,6,Green,385
65,7,Green,386
66,8,Green,387
67,9,Green,388
68,10,Green,388
69,11,Green,389
70,12,Green,383
71,13,Green,386
72,14,Green,386
73,15,Green,386
74,16,Green,387
75,17,Green,391
76,18,Green,391
77,19,Green,385
78,20,Green,388
79,21,Green,386
80,22,Green,385
81,23,Green,389
82,24,Green,383
89,1,Blue,244
90,2,Blue,246
91,3,Blue,250
92,4,Blue,247
93,5,Blue,249
94,6,Blue,243
95,7,Blue,247
96,8,Blue,250
97,9,Blue,248
98,10,Blue,248
99,11,Blue,248
100,12,Blue,245
101,13,Blue,243
102,14,Blue,247
103,15,Blue,245
104,16,Blue,251
105,17,Blue,242
106,18,Blue,249
107,19,Blue,245
108,20,Blue,249
109,21,Blue,243
110,22,Blue,242
111,23,Blue,250
112,24,Blue,250
118,1,Black,3
119,2,Black,3
120,3,Black,3
121,4,Black,4
122,5,Black,3
123,6,Black,3
124,7,Black,4
125,8,Black,3
126,9,Black,3
127,10,Black,3
128,11,Black,3
129,12,Black,3
130,13,Black,3
131,14,Black,4
132,15,Black,3
133,16,Black,4
134,17,Black,3
135,18,Black,3
136,19,Black,4
137,20,Black,3
138,21,Black,4
139,22,Black,3
140,23,Black,4
141,24,Black,3
176,1,White,893
177,2,White,894
178,3,White,892
179,4,White,885
180,5,White,888
181,6,White,895
182,7,White,884
183,8,White,892
184,9,White,886
185,10,White,893
186,11,White,898
187,12,White,886
188,13,White,892
189,14,White,894
190,15,White,889
191,16,White,885
192,17,White,888
193,18,White,894
194,19,White,889
195,20,White,891
196,21,White,885
197,22,White,884
198,23,White,885
199,24,White,896
206,1,Red,316
207,2,Red,317
208,3,Red,318
209,4,Red,320
210,5,Red,312
211,6,Red,315
212,7,Red,312
213,8,Red,316
214,9,Red,313
215,10,Red,314
216,11,Red,318
217,12,Red,317
218,13,Red,321
219,14,Red,316
220,15,Red,317
221,16,Red,313
222,17,Red,321
223,18,Red,314
224,19,Red,313
225,20,Red,313
226,21,Red,314
227,22,Red,321
228,23,Red,316
229,24,Red,322
235,1,Green,380
236,2,Green,390
237,3,Green,380
238,4,Green,382
239,5,Green,382
240,6,Green,377
241,7,Green,381
242,8,Green,384
243,9,Green,382
244,10,Green,386
245,11,Green,384
246,12,Green,384
247,13,Green,382
248,14,Green,385
249,15,Green,389
250,16,Green,381
251,17,Green,384
252,18,Green,386
253,19,Green,387
254,20,Green,380
255,21,Green,382
256,22,Green,387
257,23,Green,387
258,24,Green,388
264,1,Blue,240
265,2,Blue,241
266,3,Blue,240
267,4,Blue,240
268,5,Blue,246
269,6,Blue,243
270,7,Blue,240
271,8,Blue,245
272,9,Blue,238
273,10,Blue,246
274,11,Blue,241
275,12,Blue,241
276,13,Blue,241
277,14,Blue,241
278,15,Blue,240
279,16,Blue,241
280,17,Blue,240
281,18,Blue,238
282,19,Blue,244
283,20,Blue,241
284,21,Blue,237
285,22,Blue,244
286,23,Blue,240
287,24,Blue,242
293,1,Black,3
294,2,Black,3
295,3,Black,3
296,4,Black,3
297,5,Black,3
298,6,Black,3
299,7,Black,3
300,8,Black,3
301,9,Black,3
302,10,Black,3
303,11,Black,3
304,12,Black,4
305,13,Black,4
306,14,Black,3
307,15,Black,3
308,16,Black,4
309,17,Black,3
310,18,Black,4
311,19,Black,3
312,20,Black,3
313,21,Black,3
314,22,Black,3
315,23,Black,4
316,24,Black,4
352,1,White,887
353,2,White,889
354,3,White,876
355,4,White,881
356,5,White,878
357,6,White,887
358,7,White,884
359,8,White,885
360,9,White,889
361,10,White,880
362,11,White,887
363,12,White,882
364,13,White,883
365,14,White,886
366,15,White,884
367,16,White,876
368,17,White,886
369,18,White,879
370,19,White,882
371,20,White,882
372,21,White,883
373,22,White,887
374,23,White,886
375,24,White,882
381,1,Red,314
382,2,Red,319
383,3,Red,314
384,4,Red,317
385,5,Red,314
386,6,Red,311
387,7,Red,312
388,8,Red,314
389,9,Red,314
390,10,Red,312
391,11,Red,312
392,12,Red,318
393,13,Red,316
394,14,Red,320
395,15,Red,310
396,16,Red,318
397,17,Red,314
398,18,Red,316
399,19,Red,313
400,20,Red,311
401,21,Red,315
402,22,Red,314
403,23,Red,321
404,24,Red,312
410,1,Green,379
411,2,Green,378
412,3,Green,374
413,4,Green,380
414,5,Green,380
415,6,Green,380
416,7,Green,372
417,8,Green,386
418,9,Green,378
419,10,Green,383
420,11,Green,376
421,12,Green,372
422,13,Green,384
423,14,Green,381
424,15,Green,381
425,16,Green,380
426,17,Green,377
427,18,Green,378
428,19,Green,379
429,20,Green,377
430,21,Green,377
431,22,Green,382
432,23,Green,382
433,24,Green,382
439,1,Blue,233
440,2,Blue,236
441,3,Blue,241
442,4,Blue,242
443,5,Blue,240
444,6,Blue,243
445,7,Blue,232
446,8,Blue,236
447,9,Blue,237
448,10,Blue,240
449,11,Blue,240
450,12,Blue,234
451,13,Blue,241
452,14,Blue,239
453,15,Blue,241
454,16,Blue,240
455,17,Blue,237
456,18,Blue,232
457,19,Blue,236
458,20,Blue,239
459,21,Blue,237
460,22,Blue,237
461,23,Blue,233
462,24,Blue,238
469,1,Black,3
470,2,Black,3
471,3,Black,3
472,4,Black,4
473,5,Black,3
474,6,Black,3
475,7,Black,4
476,8,Black,4
477,9,Black,3
478,10,Black,4
479,11,Black,4
480,12,Black,4
481,13,Black,3
482,14,Black,4
483,15,Black,4
484,16,Black,3
485,17,Black,3
486,18,Black,3
487,19,Black,4
488,20,Black,3
489,21,Black,3
490,22,Black,3
491,23,Black,3
492,24,Black,3
527,1,White,879
528,2,White,871
529,3,White,878
530,4,White,880
531,5,White,875
532,6,White,879
533,7,White,881
534,8,White,878
535,9,White,873
536,10,White,877
537,11,White,875
538,12,White,875
539,13,White,877
540,14,White,875
541,15,White,876
542,16,White,873
543,17,White,877
544,18,White,877
545,19,White,881
