P_6_No_RKH2PO4  6mg/L tube  5ml  No Reagent :09/10/2023,10:17:12
1,1,White,15
2,2,White,887
3,3,White,934
4,4,White,906
5,5,White,928
6,6,White,932
7,7,White,930
8,8,White,932
9,9,White,938
10,10,White,940
11,11,White,936
12,12,White,937
13,13,White,939
14,14,White,939
15,15,White,939
16,16,White,936
17,17,White,938
18,18,White,936
19,19,White,932
20,20,White,941
21,21,White,945
22,22,White,939
23,23,White,942
24,24,White,937
25,25,White,947
26,26,White,950
27,27,White,942
28,28,White,949
29,29,White,946
30,1,Red,937
31,2,Red,332
32,3,Red,339
33,4,Red,332
34,5,Red,340
35,6,Red,328
36,7,Red,334
37,8,Red,337
38,9,Red,332
39,10,Red,340
40,11,Red,330
41,12,Red,338
42,13,Red,327
43,14,Red,334
44,15,Red,338
45,16,Red,340
46,17,Red,331
47,18,Red,337
48,19,Red,339
49,20,Red,335
50,21,Red,339
51,22,Red,340
52,23,Red,338
53,24,Red,334
54,25,Red,333
55,26,Red,337
56,27,Red,331
57,28,Red,337
58,29,Red,336
59,30,Red,331
60,1,Green,331
61,2,Green,396
62,3,Green,400
63,4,Green,400
64,5,Green,402
65,6,Green,401
66,7,Green,402
67,8,Green,406
68,9,Green,399
69,10,Green,407
70,11,Green,405
71,12,Green,404
72,13,Green,410
73,14,Green,407
74,15,Green,406
75,16,Green,402
76,17,Green,396
77,18,Green,403
78,19,Green,410
79,20,Green,405
80,21,Green,412
81,22,Green,407
82,23,Green,405
83,24,Green,404
84,25,Green,409
85,26,Green,410
86,27,Green,407
87,28,Green,410
88,29,Green,406
89,1,Blue,420
90,2,Blue,297
91,3,Blue,305
92,4,Blue,301
93,5,Blue,303
94,6,Blue,304
95,7,Blue,301
96,8,Blue,305
97,9,Blue,303
98,10,Blue,302
99,11,Blue,300
100,12,Blue,302
101,13,Blue,301
102,14,Blue,307
103,15,Blue,301
104,16,Blue,301
105,17,Blue,307
106,18,Blue,302
107,19,Blue,304
108,20,Blue,302
109,21,Blue,304
110,22,Blue,304
111,23,Blue,307
112,24,Blue,299
113,25,Blue,295
114,26,Blue,299
115,27,Blue,299
116,28,Blue,300
117,29,Blue,299
118,1,Black,302
119,2,Black,16
120,3,Black,17
121,4,Black,17
122,5,Black,17
123,6,Black,16
124,7,Black,18
125,8,Black,19
126,9,Black,16
127,10,Black,17
128,11,Black,15
129,12,Black,17
130,13,Black,16
131,14,Black,16
132,15,Black,17
133,16,Black,16
134,17,Black,19
135,18,Black,16
136,19,Black,15
137,20,Black,18
138,21,Black,16
139,22,Black,15
140,23,Black,17
141,24,Black,17
142,25,Black,18
143,26,Black,17
144,27,Black,17
145,28,Black,16
146,29,Black,16
147,30,Black,16
148,0,Black,16
149,0,Black,16
150,0,Black,17
151,0,Black,15
152,0,Black,16
153,0,Black,15
