WIO_Blank_PO4_1.0mgL_0 : ปริมาณ 1.0 มิลลิกรัมต่อลิตร
 วัน เวลา ในการเก็บข้อมูล  :: 29/03/2024,13:48:36
0,1,White,5
1,2,White,990
2,3,White,994
3,4,White,992
4,5,White,990
5,6,White,992
6,7,White,991
7,8,White,989
8,9,White,993
9,10,White,993
10,11,White,990
11,12,White,989
12,13,White,991
13,14,White,991
14,15,White,994
15,16,White,990
16,17,White,993
17,18,White,990
18,19,White,995
19,20,White,994
20,21,White,991
21,22,White,993
22,23,White,994
23,24,White,989
24,25,White,993
25,26,White,989
26,27,White,990
27,28,White,990
28,1,Red,991
29,2,Red,982
30,3,Red,985
31,4,Red,982
32,5,Red,981
33,6,Red,983
34,7,Red,985
35,8,Red,984
36,9,Red,982
37,10,Red,982
38,11,Red,980
39,12,Red,983
40,13,Red,981
41,14,Red,983
42,15,Red,985
43,16,Red,985
44,17,Red,984
45,18,Red,983
46,19,Red,981
47,20,Red,982
48,21,Red,981
49,22,Red,987
50,23,Red,983
51,24,Red,987
52,25,Red,985
53,26,Red,982
54,27,Red,984
55,28,Red,981
56,29,Red,986
57,1,Green,981
58,2,Green,978
59,3,Green,981
60,4,Green,982
61,5,Green,977
62,6,Green,977
63,7,Green,981
64,8,Green,984
65,9,Green,980
66,10,Green,981
67,11,Green,979
68,12,Green,980
69,13,Green,981
70,14,Green,982
71,15,Green,978
72,16,Green,978
73,17,Green,982
74,18,Green,977
75,19,Green,980
76,20,Green,980
77,21,Green,983
78,22,Green,977
79,23,Green,977
80,24,Green,982
81,25,Green,978
82,26,Green,979
83,27,Green,982
84,28,Green,981
85,1,Blue,978
86,2,Blue,978
87,3,Blue,981
88,4,Blue,975
89,5,Blue,974
90,6,Blue,979
91,7,Blue,978
92,8,Blue,981
93,9,Blue,974
94,10,Blue,980
95,11,Blue,979
96,12,Blue,975
97,13,Blue,978
98,14,Blue,981
99,15,Blue,977
100,16,Blue,978
101,17,Blue,978
102,18,Blue,978
103,19,Blue,975
104,20,Blue,980
105,21,Blue,980
106,22,Blue,977
107,23,Blue,980
108,24,Blue,979
109,25,Blue,977
110,26,Blue,976
111,27,Blue,979
112,28,Blue,975
113,29,Blue,974
114,1,Black,974
115,2,Black,5
116,3,Black,5
117,4,Black,6
118,5,Black,5
119,6,Black,5
120,7,Black,6
121,8,Black,5
122,9,Black,6
123,10,Black,5
124,11,Black,5
125,12,Black,5
126,13,Black,6
127,14,Black,5
128,15,Black,6
129,16,Black,5
130,17,Black,5
131,18,Black,6
132,19,Black,5
133,20,Black,6
134,21,Black,5
135,22,Black,5
136,23,Black,6
137,24,Black,5
138,25,Black,5
139,26,Black,7
140,27,Black,6
141,28,Black,5
142,29,Black,5
143,0,Black,5
144,0,Black,5
145,0,Black,6
146,0,Black,5
147,0,Black,5
148,0,Black,5
149,0,Black,5
150,0,Black,5
151,0,Black,6
152,0,Black,5
153,0,Black,5
154,0,Black,5
155,0,Black,5
156,0,Black,5
157,0,Black,5
158,0,Black,6
159,0,Black,5
160,0,Black,6
161,0,Black,5
162,0,Black,6
163,0,Black,6
164,0,Black,6
165,0,Black,5
166,0,Black,6
167,0,Black,6
168,0,Black,5
169,0,Black,5
170,0,Black,5
171,1,White,5
172,2,White,993
173,3,White,990
174,4,White,990
175,5,White,991
176,6,White,991
177,7,White,992
178,8,White,992
179,9,White,994
180,10,White,990
181,11,White,992
182,12,White,989
183,13,White,991
184,14,White,994
185,15,White,993
186,16,White,990
187,17,White,992
188,18,White,991
189,19,White,991
190,20,White,990
191,21,White,991
192,22,White,991
193,23,White,992
194,24,White,994
195,25,White,991
196,26,White,991
197,27,White,993
198,28,White,994
199,29,White,994
200,1,Red,992
201,2,Red,985
202,3,Red,982
203,4,Red,985
204,5,Red,982
205,6,Red,984
206,7,Red,986
207,8,Red,984
208,9,Red,981
209,10,Red,983
210,11,Red,987
211,12,Red,986
212,13,Red,983
213,14,Red,982
214,15,Red,988
215,16,Red,983
216,17,Red,981
217,18,Red,981
218,19,Red,985
219,20,Red,983
220,21,Red,984
221,22,Red,987
222,23,Red,983
223,24,Red,985
224,25,Red,981
225,26,Red,981
226,27,Red,981
227,28,Red,987
228,1,Green,985
229,2,Green,981
230,3,Green,981
231,4,Green,978
232,5,Green,979
233,6,Green,981
234,7,Green,977
235,8,Green,981
236,9,Green,980
237,10,Green,978
238,11,Green,984
239,12,Green,984
240,13,Green,979
241,14,Green,982
242,15,Green,980
243,16,Green,980
244,17,Green,981
245,18,Green,984
246,19,Green,977
247,20,Green,984
248,21,Green,982
249,22,Green,983
250,23,Green,983
251,24,Green,979
252,25,Green,977
253,26,Green,983
254,27,Green,983
255,28,Green,981
