WIO_Blank_PO4_0.6mgL_0 : ปริมาณ 0.6 มิลลิกรัมต่อลิตร
 วัน เวลา ในการเก็บข้อมูล  :: 29/03/2024,13:36:05
0,1,White,7
1,2,White,994
2,3,White,990
3,4,White,993
4,5,White,993
5,6,White,990
6,7,White,989
7,8,White,991
8,9,White,991
9,10,White,989
10,11,White,992
11,12,White,993
12,13,White,994
13,14,White,989
14,15,White,993
15,16,White,989
16,17,White,991
17,18,White,994
18,19,White,990
19,20,White,993
20,21,White,992
21,22,White,994
22,23,White,991
23,24,White,989
24,25,White,992
25,26,White,991
26,27,White,989
27,28,White,991
28,1,Red,991
29,2,Red,981
30,3,Red,982
31,4,Red,983
32,5,Red,981
33,6,Red,982
34,7,Red,985
35,8,Red,982
36,9,Red,986
37,10,Red,983
38,11,Red,984
39,12,Red,981
40,13,Red,985
41,14,Red,983
42,15,Red,982
43,16,Red,985
44,17,Red,986
45,18,Red,984
46,19,Red,982
47,20,Red,984
48,21,Red,987
49,22,Red,984
50,23,Red,984
51,24,Red,981
52,25,Red,981
53,26,Red,984
54,27,Red,985
55,28,Red,986
56,29,Red,984
57,1,Green,986
58,2,Green,984
59,3,Green,978
60,4,Green,979
61,5,Green,983
62,6,Green,979
63,7,Green,979
64,8,Green,979
65,9,Green,981
66,10,Green,978
67,11,Green,981
68,12,Green,980
69,13,Green,981
70,14,Green,980
71,15,Green,984
72,16,Green,980
73,17,Green,981
74,18,Green,984
75,19,Green,982
76,20,Green,979
77,21,Green,982
78,22,Green,984
79,23,Green,978
80,24,Green,978
81,25,Green,982
82,26,Green,981
83,27,Green,981
84,28,Green,982
85,1,Blue,977
86,2,Blue,977
87,3,Blue,976
88,4,Blue,980
89,5,Blue,977
90,6,Blue,978
91,7,Blue,977
92,8,Blue,979
93,9,Blue,979
94,10,Blue,977
95,11,Blue,977
96,12,Blue,977
97,13,Blue,978
98,14,Blue,980
99,15,Blue,978
100,16,Blue,978
101,17,Blue,980
102,18,Blue,974
103,19,Blue,976
104,20,Blue,978
105,21,Blue,976
106,22,Blue,979
107,23,Blue,980
108,24,Blue,978
109,25,Blue,978
110,26,Blue,976
111,27,Blue,976
112,28,Blue,977
113,29,Blue,979
114,1,Black,975
115,2,Black,6
116,3,Black,6
117,4,Black,5
118,5,Black,6
119,6,Black,6
120,7,Black,6
121,8,Black,6
122,9,Black,6
123,10,Black,7
124,11,Black,6
125,12,Black,6
126,13,Black,6
127,14,Black,7
128,15,Black,6
129,16,Black,6
130,17,Black,6
131,18,Black,6
132,19,Black,6
133,20,Black,6
134,21,Black,5
135,22,Black,7
136,23,Black,7
137,24,Black,5
138,25,Black,5
139,26,Black,6
140,27,Black,5
141,28,Black,6
142,29,Black,6
143,0,Black,6
144,0,Black,5
145,0,Black,6
146,0,Black,6
147,0,Black,6
148,0,Black,6
149,0,Black,6
150,0,Black,5
151,0,Black,6
152,0,Black,6
153,0,Black,5
154,0,Black,6
155,0,Black,6
156,0,Black,6
157,0,Black,6
158,0,Black,6
159,0,Black,6
160,0,Black,6
161,0,Black,6
162,0,Black,6
163,0,Black,6
164,0,Black,5
165,0,Black,5
166,0,Black,5
167,0,Black,6
168,0,Black,6
169,0,Black,6
170,0,Black,5
171,1,White,5
172,2,White,992
173,3,White,993
174,4,White,989
175,5,White,989
176,6,White,991
177,7,White,992
178,8,White,992
179,9,White,989
180,10,White,992
181,11,White,994
182,12,White,994
183,13,White,990
184,14,White,989
185,15,White,993
186,16,White,991
187,17,White,995
188,18,White,990
189,19,White,992
190,20,White,989
191,21,White,990
192,22,White,990
193,23,White,989
194,24,White,990
195,25,White,991
196,26,White,994
197,27,White,992
198,28,White,992
199,29,White,995
200,1,Red,990
201,2,Red,984
202,3,Red,988
203,4,Red,984
204,5,Red,985
205,6,Red,987
206,7,Red,981
207,8,Red,985
208,9,Red,981
209,10,Red,986
210,11,Red,988
211,12,Red,985
212,13,Red,985
213,14,Red,981
214,15,Red,982
215,16,Red,984
216,17,Red,988
217,18,Red,985
218,19,Red,987
219,20,Red,987
220,21,Red,981
221,22,Red,985
222,23,Red,984
223,24,Red,984
224,25,Red,983
225,26,Red,988
226,27,Red,985
227,28,Red,982
228,1,Green,983
229,2,Green,978
230,3,Green,977
231,4,Green,984
232,5,Green,979
233,6,Green,979
234,7,Green,983
235,8,Green,978
236,9,Green,984
237,10,Green,978
238,11,Green,978
239,12,Green,982
240,13,Green,977
241,14,Green,980
242,15,Green,978
243,16,Green,978
244,17,Green,978
245,18,Green,977
246,19,Green,984
247,20,Green,980
248,21,Green,980
249,22,Green,979
250,23,Green,982
251,24,Green,982
252,25,Green,977
253,26,Green,978
254,27,Green,978
255,28,Green,982
256,29,Green,979
257,1,Blue,980
258,2,Blue,981
259,3,Blue,978
260,4,Blue,979
261,5,Blue,977
262,6,Blue,977
263,7,Blue,981
264,8,Blue,980
265,9,Blue,979
266,10,Blue,977
267,11,Blue,974
268,12,Blue,975
269,13,Blue,982
270,14,Blue,979
271,15,Blue,982
272,16,Blue,979
273,17,Blue,974
274,18,Blue,981
275,19,Blue,975
276,20,Blue,976
277,21,Blue,978
278,22,Blue,978
279,23,Blue,980
280,24,Blue,981
281,25,Blue,975
282,26,Blue,977
283,27,Blue,977
284,28,Blue,979
285,29,Blue,975
286,1,Black,980
287,2,Black,6
288,3,Black,6
289,4,Black,5
290,5,Black,5
291,6,Black,6
292,7,Black,5
293,8,Black,6
