N_80_WaterPure water tube 5ml   No reagent :08/10/2023,21:38:44
1,1,White,4
2,2,White,824
3,3,White,828
4,4,White,823
5,5,White,826
6,6,White,829
7,7,White,822
8,8,White,827
9,9,White,828
10,10,White,829
11,11,White,832
12,12,White,826
13,13,White,818
14,14,White,826
15,15,White,822
16,16,White,817
17,17,White,826
18,18,White,825
19,19,White,829
20,20,White,824
21,21,White,824
22,22,White,827
23,23,White,824
24,24,White,824
25,25,White,826
26,26,White,817
27,27,White,824
28,28,White,829
29,29,White,827
30,1,Red,827
31,2,Red,299
32,3,Red,298
33,4,Red,296
34,5,Red,298
35,6,Red,296
36,7,Red,306
37,8,Red,302
38,9,Red,299
39,10,Red,300
40,11,Red,306
41,12,Red,300
42,13,Red,303
43,14,Red,299
44,15,Red,299
45,16,Red,305
46,17,Red,304
47,18,Red,300
48,19,Red,299
49,20,Red,303
50,21,Red,301
51,22,Red,305
52,23,Red,306
53,24,Red,302
54,25,Red,301
55,26,Red,297
56,27,Red,297
57,28,Red,298
58,29,Red,299
59,30,Red,301
60,1,Green,301
61,2,Green,348
62,3,Green,353
63,4,Green,351
64,5,Green,356
65,6,Green,345
66,7,Green,357
67,8,Green,351
68,9,Green,352
69,10,Green,353
70,11,Green,352
71,12,Green,350
72,13,Green,355
73,14,Green,358
74,15,Green,353
75,16,Green,357
76,17,Green,349
77,18,Green,354
78,19,Green,356
79,20,Green,357
80,21,Green,350
81,22,Green,352
82,23,Green,351
83,24,Green,351
84,25,Green,352
85,26,Green,347
86,27,Green,352
87,28,Green,352
88,29,Green,353
89,1,Blue,352
90,2,Blue,221
91,3,Blue,221
92,4,Blue,226
93,5,Blue,222
94,6,Blue,226
95,7,Blue,220
96,8,Blue,225
97,9,Blue,218
98,10,Blue,221
99,11,Blue,219
100,12,Blue,218
101,13,Blue,221
102,14,Blue,221
103,15,Blue,224
104,16,Blue,219
105,17,Blue,218
106,18,Blue,224
107,19,Blue,218
108,20,Blue,224
109,21,Blue,217
110,22,Blue,221
111,23,Blue,223
112,24,Blue,227
113,25,Blue,223
114,26,Blue,222
115,27,Blue,221
116,28,Blue,226
117,29,Blue,217
118,1,Black,226
