Urea 46-0-0-N N-Reagent  1ml:09/10/2023,12:52:24
1,1,White,20
2,2,White,904
3,3,White,915
4,4,White,913
5,5,White,906
6,6,White,918
7,7,White,915
8,8,White,918
9,9,White,912
10,10,White,906
11,11,White,908
12,12,White,913
13,13,White,915
14,14,White,912
15,15,White,908
16,16,White,917
17,17,White,904
18,18,White,912
19,19,White,917
20,20,White,922
21,21,White,917
22,22,White,917
23,23,White,906
24,24,White,916
25,25,White,908
26,26,White,917
27,27,White,911
28,28,White,902
29,29,White,912
30,1,Red,912
31,2,Red,346
32,3,Red,342
33,4,Red,338
34,5,Red,340
35,6,Red,340
36,7,Red,342
37,8,Red,338
38,9,Red,345
39,10,Red,341
40,11,Red,342
41,12,Red,342
42,13,Red,341
43,14,Red,342
44,15,Red,340
45,16,Red,341
46,17,Red,342
47,18,Red,347
48,19,Red,342
49,20,Red,345
50,21,Red,341
51,22,Red,344
52,23,Red,342
53,24,Red,347
54,25,Red,341
55,26,Red,339
56,27,Red,342
57,28,Red,341
58,29,Red,341
59,1,Green,346
60,2,Green,384
61,3,Green,376
62,4,Green,385
63,5,Green,380
64,6,Green,380
65,7,Green,384
66,8,Green,382
67,9,Green,389
68,10,Green,383
69,11,Green,375
70,12,Green,383
71,13,Green,383
72,14,Green,383
73,15,Green,378
74,16,Green,383
75,17,Green,382
76,18,Green,379
77,19,Green,378
78,20,Green,382
79,21,Green,385
80,22,Green,381
81,23,Green,382
82,24,Green,387
83,25,Green,390
84,26,Green,388
85,27,Green,391
86,28,Green,379
87,29,Green,388
88,1,Blue,388
89,2,Blue,287
90,3,Blue,286
91,4,Blue,287
92,5,Blue,287
93,6,Blue,287
94,7,Blue,287
95,8,Blue,284
96,9,Blue,282
97,10,Blue,284
98,11,Blue,283
99,12,Blue,281
100,13,Blue,281
101,14,Blue,282
102,15,Blue,286
103,16,Blue,288
104,17,Blue,281
105,18,Blue,283
106,19,Blue,282
107,20,Blue,277
108,21,Blue,281
109,22,Blue,288
110,23,Blue,286
111,24,Blue,289
112,25,Blue,289
113,26,Blue,279
114,27,Blue,284
115,28,Blue,284
116,29,Blue,280
117,1,Black,282
118,2,Black,18
119,3,Black,20
120,4,Black,18
121,5,Black,19
122,6,Black,17
123,7,Black,16
124,8,Black,19
125,9,Black,21
126,10,Black,20
127,11,Black,20
128,12,Black,19
129,13,Black,21
130,14,Black,19
131,15,Black,21
132,16,Black,21
133,17,Black,19
134,18,Black,20
135,19,Black,19
136,20,Black,21
137,21,Black,18
138,22,Black,20
139,23,Black,19
140,24,Black,18
141,25,Black,21
142,26,Black,21
143,27,Black,18
144,28,Black,19
145,29,Black,21
146,0,Black,18
147,0,Black,21
148,0,Black,20
149,0,Black,18
150,0,Black,18
151,0,Black,18
152,0,Black,20
153,0,Black,18
154,0,Black,20
155,0,Black,21
156,0,Black,18
157,0,Black,19
158,0,Black,20
159,0,Black,18
160,0,Black,18
161,0,Black,21
162,0,Black,20
163,0,Black,19
164,0,Black,18
165,0,Black,18
166,0,Black,21
167,0,Black,19
168,0,Black,18
169,0,Black,19
170,0,Black,20
171,0,Black,20
172,0,Black,18
