Urea 46-0-0-NoR No Reagent:09/10/2023,12:42:16
1,1,White,19
2,2,White,922
3,3,White,945
4,4,White,946
5,5,White,950
6,6,White,946
7,7,White,950
8,8,White,952
9,9,White,955
10,10,White,952
11,11,White,953
12,12,White,955
13,13,White,948
14,14,White,950
15,15,White,952
16,16,White,951
17,17,White,946
18,18,White,939
19,19,White,938
20,20,White,947
21,21,White,945
22,22,White,949
23,23,White,944
24,24,White,949
25,25,White,951
26,26,White,947
27,27,White,952
28,28,White,950
29,29,White,949
30,1,Red,946
31,2,Red,365
32,3,Red,370
33,4,Red,366
34,5,Red,364
35,6,Red,372
36,7,Red,368
37,8,Red,363
38,9,Red,368
39,10,Red,361
40,11,Red,363
41,12,Red,367
42,13,Red,366
43,14,Red,365
44,15,Red,367
45,16,Red,369
46,17,Red,366
47,18,Red,370
48,19,Red,363
49,20,Red,365
50,21,Red,369
51,22,Red,362
52,23,Red,366
53,24,Red,365
54,25,Red,365
55,26,Red,371
56,27,Red,363
57,28,Red,363
58,29,Red,369
59,1,Green,364
60,2,Green,421
61,3,Green,416
62,4,Green,404
63,5,Green,413
64,6,Green,413
65,7,Green,411
66,8,Green,414
67,9,Green,404
68,10,Green,387
69,11,Green,389
70,12,Green,406
71,13,Green,396
72,14,Green,399
73,15,Green,412
74,16,Green,401
75,17,Green,410
76,18,Green,409
77,19,Green,409
78,20,Green,408
79,21,Green,413
80,22,Green,413
81,23,Green,412
82,24,Green,413
83,25,Green,415
84,26,Green,417
85,27,Green,420
86,28,Green,424
87,29,Green,422
88,1,Blue,421
89,2,Blue,308
90,3,Blue,305
91,4,Blue,307
92,5,Blue,308
93,6,Blue,310
94,7,Blue,308
95,8,Blue,304
96,9,Blue,307
97,10,Blue,306
98,11,Blue,309
99,12,Blue,307
100,13,Blue,306
101,14,Blue,312
102,15,Blue,303
103,16,Blue,301
104,17,Blue,307
105,18,Blue,310
106,19,Blue,308
107,20,Blue,307
108,21,Blue,302
109,22,Blue,307
110,23,Blue,308
111,24,Blue,302
112,25,Blue,304
113,26,Blue,310
114,27,Blue,304
115,28,Blue,305
116,29,Blue,309
117,1,Black,305
118,2,Black,21
119,3,Black,20
120,4,Black,20
121,5,Black,20
122,6,Black,20
123,7,Black,19
124,8,Black,20
125,9,Black,20
126,10,Black,20
127,11,Black,20
128,12,Black,19
129,13,Black,19
130,14,Black,21
131,15,Black,21
132,16,Black,20
133,17,Black,20
134,18,Black,19
135,19,Black,18
136,20,Black,18
137,21,Black,20
138,22,Black,18
139,23,Black,18
140,24,Black,19
141,25,Black,21
142,26,Black,19
143,27,Black,20
144,28,Black,22
145,29,Black,19
146,0,Black,20
147,0,Black,21
148,0,Black,19
149,0,Black,20
150,0,Black,19
151,0,Black,20
152,0,Black,20
153,0,Black,18
154,0,Black,19
155,0,Black,19
156,0,Black,21
157,0,Black,20
158,0,Black,19
159,0,Black,21
160,0,Black,19
161,0,Black,20
162,0,Black,20
163,0,Black,22
164,0,Black,19
165,0,Black,21
166,0,Black,18
167,0,Black,20
168,0,Black,18
169,0,Black,19
170,0,Black,19
171,0,Black,20
172,0,Black,21
173,0,Black,19
174,0,Black,19
175,1,White,20
176,2,White,947
177,3,White,954
178,4,White,951
179,5,White,954
180,6,White,951
181,7,White,948
182,8,White,947
183,9,White,947
184,10,White,941
185,11,White,945
186,12,White,954
187,13,White,949
188,14,White,948
189,15,White,949
190,16,White,951
191,17,White,950
192,18,White,951
193,19,White,954
194,20,White,950
195,21,White,953
196,22,White,949
197,23,White,953
198,24,White,950
199,25,White,949
200,26,White,953
201,27,White,953
202,28,White,946
203,29,White,943
204,1,Red,951
205,2,Red,362
206,3,Red,360
207,4,Red,364
208,5,Red,366
209,6,Red,365
210,7,Red,365
211,8,Red,364
212,9,Red,364
213,10,Red,364
214,11,Red,361
215,12,Red,364
216,13,Red,365
217,14,Red,362
218,15,Red,366
219,16,Red,362
220,17,Red,364
221,18,Red,371
222,19,Red,369
223,20,Red,361
224,21,Red,363
225,22,Red,364
226,23,Red,364
227,24,Red,362
228,25,Red,360
229,26,Red,370
230,27,Red,368
231,28,Red,362
232,29,Red,366
233,1,Green,364
234,2,Green,428
235,3,Green,433
236,4,Green,425
237,5,Green,425
238,6,Green,428
239,7,Green,427
240,8,Green,426
241,9,Green,432
242,10,Green,428
243,11,Green,432
244,12,Green,426
245,13,Green,431
246,14,Green,433
247,15,Green,433
248,16,Green,430
249,17,Green,431
250,18,Green,431
251,19,Green,425
252,20,Green,427
253,21,Green,434
254,22,Green,428
255,23,Green,430
256,24,Green,424
257,25,Green,426
258,26,Green,424
259,27,Green,427
260,28,Green,431
261,29,Green,427
262,1,Blue,426
263,2,Blue,304
264,3,Blue,310
265,4,Blue,308
266,5,Blue,300
267,6,Blue,309
268,7,Blue,305
269,8,Blue,299
270,9,Blue,305
271,10,Blue,306
272,11,Blue,310
273,12,Blue,306
274,13,Blue,305
275,14,Blue,303
276,15,Blue,309
277,16,Blue,312
278,17,Blue,309
279,18,Blue,310
280,19,Blue,306
281,20,Blue,302
282,21,Blue,305
283,22,Blue,304
284,23,Blue,306
285,24,Blue,302
286,25,Blue,309
287,26,Blue,308
288,27,Blue,306
289,28,Blue,305
290,29,Blue,308
291,1,Black,307
292,2,Black,18
293,3,Black,20
294,4,Black,18
295,5,Black,19
296,6,Black,21
297,7,Black,20
298,8,Black,19
299,9,Black,18
300,10,Black,20
301,11,Black,19
302,12,Black,18
303,13,Black,20
304,14,Black,20
305,15,Black,21
306,16,Black,22
307,17,Black,21
308,18,Black,22
309,19,Black,21
310,20,Black,19
311,21,Black,19
312,22,Black,21
313,23,Black,20
314,24,Black,19
315,25,Black,20
316,26,Black,20
317,27,Black,19
318,28,Black,19
319,29,Black,20
320,0,Black,22
321,0,Black,20
322,0,Black,21
323,0,Black,19
324,0,Black,20
325,0,Black,19
326,0,Black,18
327,0,Black,21
328,0,Black,19
329,0,Black,19
330,0,Black,18
331,0,Black,21
332,0,Black,20
333,0,Black,18
334,0,Black,21
335,0,Black,19
336,0,Black,20
337,0,Black,21
338,0,Black,19
339,0,Black,20
340,0,Black,21
341,0,Black,21
342,0,Black,20
343,0,Black,20
344,0,Black,20
345,0,Black,20
346,0,Black,19
347,0,Black,18
348,0,Black,21
349,1,White,19
350,2,White,946
351,3,White,947
352,4,White,952
353,5,White,952
354,6,White,952
355,7,White,950
356,8,White,948
357,9,White,954
358,10,White,949
359,11,White,947
360,12,White,950
361,13,White,953
362,14,White,946
363,15,White,947
364,16,White,951
365,17,White,955
366,18,White,955
367,19,White,948
368,20,White,950
369,21,White,950
370,22,White,948
371,23,White,953
372,24,White,944
373,25,White,953
