Urea_ทดสอบระบบ:
28/09/2023,15:33:02
1,1,White,5
2,2,White,808
3,3,White,802
4,4,White,809
5,5,White,810
6,6,White,804
7,7,White,803
8,8,White,801
9,9,White,805
10,10,White,801
11,11,White,803
12,12,White,805
13,13,White,799
14,14,White,805
15,15,White,799
16,16,White,806
17,17,White,801
18,18,White,808
19,19,White,810
20,20,White,804
21,21,White,811
22,22,White,804
23,23,White,810
24,24,White,804
25,25,White,805
26,26,White,809
27,27,White,805
28,28,White,802
29,29,White,806
30,1,Red,808
31,2,Red,349
32,3,Red,347
33,4,Red,347
34,5,Red,348
35,6,Red,351
36,7,Red,350
37,8,Red,349
38,9,Red,351
39,10,Red,344
40,11,Red,349
41,12,Red,351
42,13,Red,350
43,14,Red,350
44,15,Red,351
45,16,Red,346
46,17,Red,349
47,18,Red,355
48,19,Red,355
49,20,Red,349
50,21,Red,352
51,22,Red,350
52,23,Red,349
53,24,Red,348
54,25,Red,348
55,26,Red,352
56,27,Red,351
57,28,Red,350
58,29,Red,346
59,1,Green,356
60,2,Green,217
61,3,Green,215
62,4,Green,215
63,5,Green,214
64,6,Green,214
65,7,Green,214
66,8,Green,214
67,9,Green,214
68,10,Green,218
69,11,Green,217
70,12,Green,211
71,13,Green,217
72,14,Green,220
73,15,Green,218
74,16,Green,220
75,17,Green,217
76,18,Green,212
77,19,Green,210
78,20,Green,215
79,21,Green,215
80,22,Green,213
81,23,Green,213
82,24,Green,215
83,25,Green,217
84,26,Green,211
85,27,Green,216
86,28,Green,214
87,29,Green,213
88,1,Blue,213
89,2,Blue,288
90,3,Blue,290
91,4,Blue,287
92,5,Blue,284
93,6,Blue,286
94,7,Blue,284
95,8,Blue,285
96,9,Blue,288
97,10,Blue,285
98,11,Blue,282
99,12,Blue,289
100,13,Blue,289
101,14,Blue,285
102,15,Blue,284
103,16,Blue,287
104,17,Blue,290
105,18,Blue,286
106,19,Blue,284
107,20,Blue,290
108,21,Blue,287
109,22,Blue,290
110,23,Blue,284
111,24,Blue,285
112,25,Blue,285
113,26,Blue,286
114,27,Blue,286
115,28,Blue,284
116,29,Blue,282
117,1,Black,289
118,2,Black,6
119,3,Black,6
120,4,Black,7
121,5,Black,5
122,6,Black,6
123,7,Black,6
124,8,Black,6
125,9,Black,5
126,10,Black,6
127,11,Black,6
128,12,Black,6
129,13,Black,6
130,14,Black,7
131,15,Black,6
132,16,Black,6
133,17,Black,5
134,18,Black,7
135,19,Black,6
136,20,Black,7
137,21,Black,5
138,22,Black,7
139,23,Black,6
140,24,Black,6
141,25,Black,6
142,26,Black,6
143,27,Black,5
144,28,Black,6
145,29,Black,5
146,0,Black,6
147,0,Black,6
148,0,Black,7
149,0,Black,5
150,0,Black,7
151,0,Black,6
152,0,Black,6
153,0,Black,5
154,0,Black,7
155,0,Black,6
156,0,Black,7
157,0,Black,5
158,0,Black,6
159,0,Black,8
160,0,Black,6
161,0,Black,6
162,0,Black,6
163,0,Black,5
164,0,Black,5
165,0,Black,6
166,0,Black,6
167,0,Black,7
168,0,Black,6
169,0,Black,6
170,0,Black,6
171,0,Black,6
172,0,Black,6
173,0,Black,6
174,0,Black,6
175,1,White,5
176,2,White,806
177,3,White,810
178,4,White,807
179,5,White,812
180,6,White,810
181,7,White,802
182,8,White,807
183,9,White,815
184,10,White,810
185,11,White,806
186,12,White,809
187,13,White,805
188,14,White,812
189,15,White,812
190,16,White,808
191,17,White,812
192,18,White,807
193,19,White,810
194,20,White,811
195,21,White,812
196,22,White,810
197,23,White,807
198,24,White,814
199,25,White,806
200,26,White,807
201,27,White,810
202,28,White,803
203,29,White,806
204,1,Red,815
205,2,Red,348
206,3,Red,357
207,4,Red,348
208,5,Red,354
209,6,Red,349
210,7,Red,353
211,8,Red,350
212,9,Red,350
213,10,Red,352
214,11,Red,348
215,12,Red,354
216,13,Red,344
217,14,Red,354
218,15,Red,352
219,16,Red,354
220,17,Red,350
221,18,Red,349
222,19,Red,349
223,20,Red,354
224,21,Red,356
225,22,Red,347
226,23,Red,350
227,24,Red,350
228,25,Red,356
229,26,Red,348
230,27,Red,353
231,28,Red,354
232,29,Red,348
233,30,Red,355
234,1,Green,353
235,2,Green,213
236,3,Green,220
237,4,Green,218
238,5,Green,221
239,6,Green,214
240,7,Green,217
241,8,Green,217
242,9,Green,213
243,10,Green,219
244,11,Green,215
245,12,Green,214
246,13,Green,213
247,14,Green,214
248,15,Green,214
249,16,Green,214
250,17,Green,219
251,18,Green,215
252,19,Green,213
253,20,Green,219
254,21,Green,218
255,22,Green,213
256,23,Green,219
257,24,Green,211
258,25,Green,220
259,26,Green,216
260,27,Green,220
261,28,Green,217
262,29,Green,212
263,1,Blue,214
264,2,Blue,284
265,3,Blue,291
266,4,Blue,287
267,5,Blue,290
268,6,Blue,290
269,7,Blue,284
270,8,Blue,287
271,9,Blue,290
272,10,Blue,285
273,11,Blue,289
274,12,Blue,286
275,13,Blue,292
276,14,Blue,287
277,15,Blue,285
278,16,Blue,284
279,17,Blue,288
280,18,Blue,283
281,19,Blue,291
282,20,Blue,286
283,21,Blue,284
284,22,Blue,287
285,23,Blue,285
286,24,Blue,283
287,25,Blue,288
288,26,Blue,280
289,27,Blue,286
290,28,Blue,280
291,29,Blue,285
292,1,Black,285
293,2,Black,5
294,3,Black,6
295,4,Black,5
296,5,Black,6
297,6,Black,6
298,7,Black,4
299,8,Black,7
300,9,Black,5
301,10,Black,6
302,11,Black,5
303,12,Black,6
304,13,Black,6
305,14,Black,5
306,15,Black,6
307,16,Black,5
308,17,Black,5
309,18,Black,6
310,19,Black,5
311,20,Black,6
312,21,Black,5
313,22,Black,5
314,23,Black,6
315,24,Black,5
316,25,Black,6
317,26,Black,5
318,27,Black,7
319,28,Black,5
320,29,Black,6
321,0,Black,6
322,0,Black,6
323,0,Black,7
324,0,Black,5
325,0,Black,7
326,0,Black,5
327,0,Black,5
328,0,Black,6
329,0,Black,6
330,0,Black,7
331,0,Black,5
332,0,Black,6
333,0,Black,6
334,0,Black,5
335,0,Black,6
336,0,Black,5
337,0,Black,6
338,0,Black,5
339,0,Black,5
340,0,Black,6
341,0,Black,6
342,0,Black,7
343,0,Black,6
344,0,Black,5
345,0,Black,6
346,0,Black,5
347,0,Black,6
348,0,Black,5
349,0,Black,6
350,1,White,5
351,2,White,811
352,3,White,803
353,4,White,812
354,5,White,813
355,6,White,808
356,7,White,815
357,8,White,813
358,9,White,813
359,10,White,812
360,11,White,808
361,12,White,814
362,13,White,810
363,14,White,815
364,15,White,817
365,16,White,805
366,17,White,809
367,18,White,811
368,19,White,809
369,20,White,811
370,21,White,808
371,22,White,808
372,23,White,814
373,24,White,810
374,25,White,817
375,26,White,809
376,27,White,815
377,28,White,808
378,29,White,817
379,1,Red,813
380,2,Red,357
381,3,Red,355
382,4,Red,352
383,5,Red,349
384,6,Red,354
385,7,Red,353
386,8,Red,348
387,9,Red,356
388,10,Red,356
389,11,Red,357
390,12,Red,347
391,13,Red,358
392,14,Red,351
393,15,Red,351
394,16,Red,357
395,17,Red,349
396,18,Red,354
397,19,Red,354
398,20,Red,354
399,21,Red,348
400,22,Red,351
401,23,Red,349
402,24,Red,353
403,25,Red,353
404,26,Red,348
405,27,Red,354
406,28,Red,352
407,29,Red,352
408,1,Green,350
409,2,Green,215
410,3,Green,214
411,4,Green,222
412,5,Green,213
413,6,Green,217
414,7,Green,217
415,8,Green,217
416,9,Green,215
417,10,Green,218
418,11,Green,219
419,12,Green,215
420,13,Green,216
421,14,Green,216
422,15,Green,216
423,16,Green,219
424,17,Green,215
425,18,Green,215
426,19,Green,214
427,20,Green,220
428,21,Green,220
429,22,Green,218
430,23,Green,215
431,24,Green,216
432,25,Green,219
433,26,Green,219
434,27,Green,217
435,28,Green,218
436,29,Green,219
437,1,Blue,216
438,2,Blue,287
439,3,Blue,292
440,4,Blue,284
441,5,Blue,291
442,6,Blue,287
443,7,Blue,285
444,8,Blue,281
445,9,Blue,287
446,10,Blue,280
447,11,Blue,285
448,12,Blue,290
449,13,Blue,287
450,14,Blue,285
451,15,Blue,286
452,16,Blue,288
453,17,Blue,290
454,18,Blue,288
455,19,Blue,289
456,20,Blue,293
457,21,Blue,283
458,22,Blue,293
459,23,Blue,289
460,24,Blue,290
461,25,Blue,289
462,26,Blue,284
463,27,Blue,285
464,28,Blue,291
465,29,Blue,291
466,1,Black,290
467,2,Black,5
468,3,Black,7
469,4,Black,4
470,5,Black,6
471,6,Black,5
472,7,Black,7
473,8,Black,4
474,9,Black,7
475,10,Black,5
476,11,Black,6
477,12,Black,6
478,13,Black,6
479,14,Black,5
480,15,Black,6
481,16,Black,5
482,17,Black,6
483,18,Black,5
484,19,Black,5
485,20,Black,5
486,21,Black,6
487,22,Black,6
488,23,Black,6
489,24,Black,6
490,25,Black,6
491,26,Black,5
492,27,Black,6
493,28,Black,6
494,29,Black,6
495,30,Black,5
496,0,Black,5
497,0,Black,5
498,0,Black,5
499,0,Black,6
500,0,Black,6
501,0,Black,5
502,0,Black,7
503,0,Black,6
504,0,Black,5
505,0,Black,6
506,0,Black,5
507,0,Black,6
508,0,Black,5
509,0,Black,6
510,0,Black,5
511,0,Black,5
512,0,Black,7
513,0,Black,7
514,0,Black,5
515,0,Black,5
516,0,Black,6
517,0,Black,6
518,0,Black,6
519,0,Black,5
520,0,Black,7
521,0,Black,5
522,0,Black,6
523,0,Black,6
524,0,Black,5
525,1,White,4
526,2,White,815
527,3,White,810
528,4,White,818
529,5,White,809
530,6,White,815
531,7,White,805
532,8,White,814
533,9,White,812
534,10,White,812
535,11,White,818
536,12,White,816
537,13,White,809
538,14,White,808
539,15,White,810
540,16,White,813
