Water_ทดสอบระบบ:
1,1,White,6
2,2,White,802
3,3,White,800
4,4,White,801
5,5,White,806
6,6,White,799
7,7,White,810
8,8,White,813
9,9,White,806
10,10,White,806
11,11,White,810
12,12,White,808
13,13,White,806
14,14,White,799
15,15,White,799
16,16,White,807
17,17,White,812
18,18,White,811
19,19,White,812
20,20,White,808
21,21,White,807
22,22,White,805
23,23,White,808
24,24,White,807
25,25,White,808
26,26,White,806
27,27,White,807
28,28,White,808
29,29,White,805
30,1,Red,809
31,2,Red,356
32,3,Red,350
33,4,Red,353
34,5,Red,348
35,6,Red,349
36,7,Red,349
37,8,Red,351
38,9,Red,353
39,10,Red,354
40,11,Red,350
41,12,Red,348
42,13,Red,347
43,14,Red,353
44,15,Red,353
45,16,Red,348
46,17,Red,346
47,18,Red,347
48,19,Red,352
49,20,Red,348
50,21,Red,347
51,22,Red,354
52,23,Red,344
53,24,Red,352
54,25,Red,353
55,26,Red,350
56,27,Red,345
57,28,Red,352
58,29,Red,351
59,1,Green,348
60,2,Green,216
61,3,Green,215
62,4,Green,217
63,5,Green,220
64,6,Green,214
65,7,Green,218
66,8,Green,215
67,9,Green,219
68,10,Green,220
69,11,Green,220
70,12,Green,213
71,13,Green,219
72,14,Green,216
73,15,Green,214
74,16,Green,219
75,17,Green,216
76,18,Green,219
77,19,Green,214
78,20,Green,221
79,21,Green,214
80,22,Green,222
81,23,Green,212
82,24,Green,222
83,25,Green,219
84,26,Green,217
85,27,Green,218
86,28,Green,218
87,29,Green,215
88,1,Blue,220
89,2,Blue,294
90,3,Blue,287
91,4,Blue,286
92,5,Blue,289
93,6,Blue,294
94,7,Blue,288
95,8,Blue,287
96,9,Blue,290
97,10,Blue,289
98,11,Blue,289
99,12,Blue,291
100,13,Blue,294
101,14,Blue,290
102,15,Blue,289
103,16,Blue,291
104,17,Blue,283
105,18,Blue,289
106,19,Blue,294
107,20,Blue,286
108,21,Blue,292
109,22,Blue,289
110,23,Blue,291
111,24,Blue,292
112,25,Blue,291
113,26,Blue,293
114,27,Blue,287
115,28,Blue,286
116,29,Blue,289
117,1,Black,285
118,2,Black,8
119,3,Black,7
120,4,Black,8
121,5,Black,6
122,6,Black,7
123,7,Black,7
124,8,Black,7
125,9,Black,8
126,10,Black,8
127,11,Black,6
128,12,Black,8
129,13,Black,6
130,14,Black,5
131,15,Black,6
132,16,Black,6
133,17,Black,7
134,18,Black,6
135,19,Black,7
136,20,Black,5
137,21,Black,7
138,22,Black,5
139,23,Black,8
140,24,Black,6
141,25,Black,6
142,26,Black,7
143,27,Black,7
144,28,Black,7
145,29,Black,6
146,0,Black,8
147,0,Black,6
148,0,Black,7
149,0,Black,6
150,0,Black,7
151,0,Black,7
152,0,Black,8
153,0,Black,7
154,0,Black,6
155,0,Black,6
156,0,Black,6
157,0,Black,7
158,0,Black,5
159,0,Black,7
160,0,Black,6
161,0,Black,7
162,0,Black,7
163,0,Black,7
164,0,Black,6
165,0,Black,7
166,0,Black,7
167,0,Black,6
168,0,Black,6
169,0,Black,6
170,0,Black,7
171,0,Black,6
172,0,Black,6
173,0,Black,5
174,0,Black,6
175,0,Black,7
176,1,White,6
177,2,White,810
178,3,White,809
179,4,White,816
180,5,White,813
181,6,White,810
182,7,White,812
183,8,White,812
184,9,White,812
185,10,White,812
186,11,White,804
187,12,White,814
188,13,White,802
189,14,White,813
190,15,White,811
191,16,White,814
192,17,White,809
193,18,White,802
194,19,White,809
195,20,White,806
196,21,White,810
197,22,White,814
198,23,White,809
199,24,White,802
200,25,White,810
201,26,White,809
202,27,White,809
203,28,White,809
204,29,White,818
205,1,Red,811
206,2,Red,352
207,3,Red,353
208,4,Red,355
209,5,Red,352
210,6,Red,348
211,7,Red,349
212,8,Red,346
213,9,Red,356
214,10,Red,352
215,11,Red,348
216,12,Red,352
217,13,Red,351
218,14,Red,353
219,15,Red,345
220,16,Red,347
221,17,Red,357
222,18,Red,355
223,19,Red,352
224,20,Red,355
225,21,Red,353
226,22,Red,351
227,23,Red,347
228,24,Red,354
229,25,Red,354
230,26,Red,354
231,27,Red,355
232,28,Red,351
233,29,Red,351
234,1,Green,352
235,2,Green,218
236,3,Green,220
237,4,Green,221
238,5,Green,216
239,6,Green,216
240,7,Green,219
241,8,Green,220
242,9,Green,216
243,10,Green,215
244,11,Green,214
245,12,Green,215
246,13,Green,219
247,14,Green,215
248,15,Green,215
249,16,Green,214
250,17,Green,216
251,18,Green,220
252,19,Green,217
253,20,Green,222
254,21,Green,216
255,22,Green,215
256,23,Green,214
257,24,Green,219
258,25,Green,218
259,26,Green,218
260,27,Green,216
261,28,Green,218
262,29,Green,213
263,1,Blue,215
264,2,Blue,289
265,3,Blue,287
266,4,Blue,288
267,5,Blue,289
268,6,Blue,290
269,7,Blue,285
270,8,Blue,292
271,9,Blue,293
272,10,Blue,294
273,11,Blue,295
274,12,Blue,293
275,13,Blue,288
276,14,Blue,290
277,15,Blue,290
278,16,Blue,288
279,17,Blue,290
280,18,Blue,290
281,19,Blue,290
282,20,Blue,288
283,21,Blue,287
284,22,Blue,286
285,23,Blue,288
286,24,Blue,293
287,25,Blue,293
288,26,Blue,289
289,27,Blue,289
290,28,Blue,288
291,29,Blue,286
292,1,Black,294
293,2,Black,5
294,3,Black,7
295,4,Black,8
296,5,Black,5
297,6,Black,7
298,7,Black,6
299,8,Black,7
300,9,Black,8
301,10,Black,6
302,11,Black,6
303,12,Black,5
304,13,Black,7
305,14,Black,7
306,15,Black,5
307,16,Black,6
308,17,Black,6
309,18,Black,7
310,19,Black,6
311,20,Black,7
312,21,Black,7
313,22,Black,8
314,23,Black,6
315,24,Black,5
316,25,Black,7
317,26,Black,6
318,27,Black,6
319,28,Black,7
320,29,Black,6
321,0,Black,7
322,0,Black,5
323,0,Black,6
324,0,Black,7
325,0,Black,6
326,0,Black,6
327,0,Black,6
328,0,Black,7
329,0,Black,7
330,0,Black,6
331,0,Black,7
332,0,Black,7
333,0,Black,8
334,0,Black,6
335,0,Black,6
336,0,Black,8
337,0,Black,6
338,0,Black,8
339,0,Black,6
340,0,Black,8
341,0,Black,6
342,0,Black,6
343,0,Black,7
344,0,Black,7
345,0,Black,7
346,0,Black,6
347,0,Black,7
348,0,Black,6
349,0,Black,8
350,1,White,6
351,2,White,818
352,3,White,809
353,4,White,817
354,5,White,811
355,6,White,807
356,7,White,804
357,8,White,814
358,9,White,812
359,10,White,802
360,11,White,818
361,12,White,811
362,13,White,811
363,14,White,819
364,15,White,813
365,16,White,806
366,17,White,813
367,18,White,812
368,19,White,810
369,20,White,809
370,21,White,811
371,22,White,810
372,23,White,816
373,24,White,814
374,25,White,815
375,26,White,806
376,27,White,814
377,28,White,817
378,29,White,816
379,1,Red,818
380,2,Red,352
381,3,Red,345
382,4,Red,358
383,5,Red,350
384,6,Red,352
385,7,Red,348
386,8,Red,351
387,9,Red,349
388,10,Red,350
389,11,Red,356
390,12,Red,353
391,13,Red,358
392,14,Red,351
393,15,Red,355
394,16,Red,354
395,17,Red,349
396,18,Red,358
397,19,Red,357
398,20,Red,349
